apprenant_id,prenom,nom,email,genre,age,pays,canal_acquisition,date_inscription,premium
APP3945,Cheick,Ndoye,cheick.ndoye3944@email.com,M,19,Mali,Partenaire,2023-05-30,1
APP3946,Mariame,Camara,mariame.camara3945@email.com,F,34,Autre,Organique,2022-11-15,0
APP3947,Moussa,Diop,moussa.diop3946@email.com,M,28,Cameroun,Publicite,2022-03-30,0
APP3948,Eric,Camara,eric.camara3947@email.com,M,37,Senegal,Publicite,2022-01-10,0
APP3949,Adjoua,Coulibaly,adjoua.coulibaly3948@email.com,F,29,Senegal,Organique,2022-09-28,0
APP3950,Kofi,Keita,kofi.keita3949@email.com,M,27,Cote d'Ivoire,Reseaux sociaux,2024-06-30,0
APP3951,Jean,Bah,jean.bah3950@email.com,M,37,Cote d'Ivoire,Partenaire,2022-03-22,0
APP3952,Aissatou,Toure,aissatou.toure3951@email.com,F,18,Cote d'Ivoire,Organique,2022-03-12,1
APP3953,Bintou,Camara,bintou.camara3952@email.com,F,24,Ghana,Partenaire,2023-08-07,0
APP3954,Nathalie,Ouattara,nathalie.ouattara3953@email.com,F,22,Mali,Organique,2022-02-10,1
APP3955,Kofi,Diallo,kofi.diallo3954@email.com,M,18,Cote d'Ivoire,Publicite,2022-04-01,0
APP3956,Rokia,Keita,rokia.keita3955@email.com,F,33,Senegal,Partenaire,2024-02-24,1
APP3957,Sophie,Bamba,sophie.bamba3956@email.com,F,24,Senegal,Publicite,2022-03-27,0
APP3958,Sophie,Camara,sophie.camara3957@email.com,F,33,Cote d'Ivoire,Partenaire,2023-12-17,0
APP3959,Serge,Traore,serge.traore3958@email.com,M,30,Senegal,Organique,2023-03-31,1
APP3960,Amadou,Coulibaly,amadou.coulibaly3959@email.com,M,31,Cote d'Ivoire,Reseaux sociaux,2024-06-30,0
APP3961,Serge,Konaté,serge.konaté3960@email.com,M,25,Cameroun,Partenaire,2023-03-29,0
APP3962,Luc,Toure,luc.toure3961@email.com,M,23,Mali,Organique,2022-02-13,1
APP3963,Sophie,Ndoye,sophie.ndoye3962@email.com,F,28,Cote d'Ivoire,Partenaire,2024-06-30,1
APP3964,Luc,Bamba,luc.bamba3963@email.com,M,33,Senegal,Organique,2022-02-15,0
APP3965,Kofi,Sow,kofi.sow3964@email.com,M,27,Autre,Organique,2022-08-12,1
APP3966,Kofi,Bah,kofi.bah3965@email.com,M,23,Burkina Faso,Reseaux sociaux,2023-06-03,0
APP3967,Thierry,Bamba,thierry.bamba3966@email.com,M,20,Mali,Partenaire,2022-06-26,0
APP3968,Thierry,Mbaye,thierry.mbaye3967@email.com,M,29,Cameroun,Reseaux sociaux,2022-04-19,0
APP3969,Oumar,Dembele,oumar.dembele3968@email.com,M,24,Cote d'Ivoire,Reseaux sociaux,2023-03-13,0
APP3970,Kofi,Keita,kofi.keita3969@email.com,M,27,France,Reseaux sociaux,2022-03-02,0
APP3971,Aminata,Diallo,aminata.diallo3970@email.com,F,26,Cameroun,Partenaire,2022-02-01,1
APP3972,Thierry,Toure,thierry.toure3971@email.com,M,25,Burkina Faso,Reseaux sociaux,2022-07-29,0
APP3973,Eric,Coulibaly,eric.coulibaly3972@email.com,M,29,Ghana,Reseaux sociaux,2024-06-30,1
APP3974,Kone,Doumbia,kone.doumbia3973@email.com,M,31,Cote d'Ivoire,Reseaux sociaux,2023-03-11,0
APP3975,Thierry,Diop,thierry.diop3974@email.com,M,39,Cote d'Ivoire,Reseaux sociaux,2022-03-23,0
APP3976,Kone,Bamba,kone.bamba3975@email.com,M,32,Cameroun,Organique,2024-06-30,0
APP3977,Kofi,Kone,kofi.kone3976@email.com,M,37,Senegal,Partenaire,2022-02-08,0
APP3978,Thierry,Cisse,thierry.cisse3977@email.com,M,23,Cote d'Ivoire,Organique,2024-06-30,0
APP3979,Yao,Traore,yao.traore3978@email.com,M,18,Cote d'Ivoire,Publicite,2023-01-24,1
APP3980,Laure,Kone,laure.kone3979@email.com,F,27,Autre,Partenaire,2022-02-03,1
APP3981,Cheick,Kone,cheick.kone3980@email.com,M,33,Cote d'Ivoire,Reseaux sociaux,2023-07-01,0
APP3982,Oumar,Bamba,oumar.bamba3981@email.com,M,32,Cote d'Ivoire,Partenaire,2022-12-02,0
APP3983,Marie,Traore,marie.traore3982@email.com,F,35,Cameroun,Partenaire,2022-11-03,0
APP3984,Serge,Keita,serge.keita3983@email.com,M,18,Cameroun,Organique,2022-11-17,0
APP3985,Ibrahim,Sylla,ibrahim.sylla3984@email.com,M,35,Cote d'Ivoire,Partenaire,2022-09-17,1
APP3986,Moussa,Ndoye,moussa.ndoye3985@email.com,M,30,Burkina Faso,Publicite,2022-08-04,0
APP3987,Serge,Cisse,serge.cisse3986@email.com,M,18,Senegal,Organique,2024-06-30,1
APP3988,Moussa,Toure,moussa.toure3987@email.com,M,32,Cote d'Ivoire,Organique,2022-06-20,1
APP3989,Aissatou,Ouattara,aissatou.ouattara3988@email.com,F,29,Cote d'Ivoire,Reseaux sociaux,2023-10-05,0
APP3990,Adjoua,Toure,adjoua.toure3989@email.com,F,30,Burkina Faso,Reseaux sociaux,2024-05-26,1
APP3991,Mariame,Konaté,mariame.konaté3990@email.com,F,33,Cote d'Ivoire,Reseaux sociaux,2024-06-30,1
APP3992,Jean,Barry,jean.barry3991@email.com,M,30,Cote d'Ivoire,Reseaux sociaux,2023-01-03,0
APP3993,Amadou,Mbaye,amadou.mbaye3992@email.com,M,19,Cameroun,Partenaire,2022-11-24,1
APP3994,Thierry,Ndoye,thierry.ndoye3993@email.com,M,27,Senegal,Organique,2022-07-29,0
APP3995,Kone,Dembele,kone.dembele3994@email.com,M,18,Cote d'Ivoire,Reseaux sociaux,2022-03-16,1
APP3996,Yao,Bamba,yao.bamba3995@email.com,M,31,Senegal,Publicite,2023-06-24,1
APP3997,Seydou,Doumbia,seydou.doumbia3996@email.com,M,36,Cote d'Ivoire,Reseaux sociaux,2023-04-03,1
APP3998,Kone,Diallo,kone.diallo3997@email.com,M,20,Cote d'Ivoire,Reseaux sociaux,2022-06-22,1
APP3999,Paul,Doumbia,paul.doumbia3998@email.com,M,23,Cote d'Ivoire,Organique,2022-01-27,1
APP4000,Oumar,Bamba,oumar.bamba3999@email.com,M,22,Senegal,Organique,2022-02-09,0
APP4001,Fatoumata,Cisse,fatoumata.cisse4000@email.com,F,25,Cameroun,Reseaux sociaux,2022-09-04,1
APP4002,Seydou,Doumbia,seydou.doumbia4001@email.com,M,30,Ghana,Reseaux sociaux,2022-09-30,1
APP4003,Clarisse,Traore,clarisse.traore4002@email.com,F,25,Cote d'Ivoire,Partenaire,2023-01-09,1
APP4004,Luc,Sylla,luc.sylla4003@email.com,M,31,Cote d'Ivoire,Reseaux sociaux,2022-04-23,1
APP4005,Amadou,Sow,amadou.sow4004@email.com,M,34,Cote d'Ivoire,Publicite,2023-12-29,0
APP4006,Jean,Ndoye,jean.ndoye4005@email.com,M,34,Senegal,Publicite,2022-08-31,0
APP4007,Eric,Kone,eric.kone4006@email.com,M,21,Senegal,Organique,2022-08-15,1
APP4008,Jean,Bah,jean.bah4007@email.com,M,36,Burkina Faso,Organique,2023-01-14,1
APP4009,Kone,Dembele,kone.dembele4008@email.com,M,36,Ghana,Publicite,2023-02-07,1
APP4010,Sophie,Ouattara,sophie.ouattara4009@email.com,F,37,Mali,Organique,2023-10-31,0
APP4011,Yao,Coulibaly,yao.coulibaly4010@email.com,M,27,Cote d'Ivoire,Organique,2022-02-01,0
APP4012,Yao,Barry,yao.barry4011@email.com,M,23,Cote d'Ivoire,Organique,2023-03-21,0
APP4013,Fatoumata,Coulibaly,fatoumata.coulibaly4012@email.com,F,22,Burkina Faso,Partenaire,2022-12-01,0
APP4014,Cheick,Doumbia,cheick.doumbia4013@email.com,M,21,Ghana,Organique,2024-06-30,1
APP4015,Yao,Sow,yao.sow4014@email.com,M,28,Cote d'Ivoire,Organique,2022-07-28,0
APP4016,Cheick,Bah,cheick.bah4015@email.com,M,33,Cote d'Ivoire,Reseaux sociaux,2023-03-12,0
APP4017,Paul,Barry,paul.barry4016@email.com,M,35,Cameroun,Partenaire,2024-06-08,0
APP4018,Kofi,Dembele,kofi.dembele4017@email.com,M,25,Senegal,Organique,2024-06-30,1
APP4019,Moussa,Mbaye,moussa.mbaye4018@email.com,M,27,Burkina Faso,Partenaire,2022-09-17,0
APP4020,Clarisse,Ouattara,clarisse.ouattara4019@email.com,F,27,Senegal,Reseaux sociaux,2022-02-05,0
APP4021,Oumar,Konaté,oumar.konaté4020@email.com,M,24,Mali,Reseaux sociaux,2022-11-08,0
APP4022,Oumar,Diallo,oumar.diallo4021@email.com,M,32,Mali,Reseaux sociaux,2022-11-11,0
APP4023,Thierry,Ouattara,thierry.ouattara4022@email.com,M,30,Cote d'Ivoire,Organique,2024-06-30,0
APP4024,Bintou,Coulibaly,bintou.coulibaly4023@email.com,F,28,Cote d'Ivoire,Organique,2023-01-02,1
APP4025,Aminata,Toure,aminata.toure4024@email.com,F,30,Mali,Publicite,2022-09-20,0
APP4026,Sophie,Cisse,sophie.cisse4025@email.com,F,31,Cote d'Ivoire,Organique,2024-01-15,0
APP4027,Aminata,Cisse,aminata.cisse4026@email.com,F,31,Cote d'Ivoire,Publicite,2023-10-19,0
APP4028,Laure,Bamba,laure.bamba4027@email.com,F,22,Mali,Organique,2023-08-13,0
APP4029,Ibrahim,Bamba,ibrahim.bamba4028@email.com,M,33,Cote d'Ivoire,Reseaux sociaux,2022-01-11,0
APP4030,Fatoumata,Diallo,fatoumata.diallo4029@email.com,F,29,Cote d'Ivoire,Reseaux sociaux,2022-03-21,1
APP4031,Luc,Diallo,luc.diallo4030@email.com,M,25,Cote d'Ivoire,Partenaire,2022-07-04,0
APP4032,Yao,Sow,yao.sow4031@email.com,M,29,Senegal,Organique,2022-06-25,0
APP4033,Clarisse,Sylla,clarisse.sylla4032@email.com,F,30,Cameroun,Organique,2024-06-30,1
APP4034,Cheick,Ouattara,cheick.ouattara4033@email.com,M,34,Cameroun,Reseaux sociaux,2024-06-30,1
APP4035,Paul,Ndoye,paul.ndoye4034@email.com,M,21,Ghana,Organique,2022-06-09,0
APP4036,Seydou,Konaté,seydou.konaté4035@email.com,M,35,Cameroun,Reseaux sociaux,2022-01-30,0
APP4037,Amadou,Camara,amadou.camara4036@email.com,M,28,Mali,Partenaire,2024-06-30,1
APP4038,Aida,Doumbia,aida.doumbia4037@email.com,F,24,Cote d'Ivoire,Organique,2022-02-10,0
APP4039,Moussa,Mbaye,moussa.mbaye4038@email.com,M,24,Cote d'Ivoire,Partenaire,2022-05-20,1
APP4040,Coumba,Diallo,coumba.diallo4039@email.com,F,21,Cote d'Ivoire,Organique,2022-08-05,1
APP4041,Thierry,Coulibaly,thierry.coulibaly4040@email.com,M,18,Cote d'Ivoire,Publicite,2022-02-09,0
APP4042,Coumba,Diallo,coumba.diallo4041@email.com,F,32,France,Publicite,2022-10-26,0
APP4043,Kofi,Bah,kofi.bah4042@email.com,M,39,Cote d'Ivoire,Partenaire,2023-06-04,1
APP4044,Mariame,Bamba,mariame.bamba4043@email.com,F,18,Senegal,Publicite,2022-10-12,0
APP4045,Jean,Bamba,jean.bamba4044@email.com,M,22,Cote d'Ivoire,Partenaire,2022-12-14,0
APP4046,Serge,Kone,serge.kone4045@email.com,M,32,Cote d'Ivoire,Organique,2023-10-11,0
APP4047,Yao,Cisse,yao.cisse4046@email.com,M,27,Ghana,Organique,2024-01-17,0
APP4048,Eric,Barry,eric.barry4047@email.com,M,33,Cote d'Ivoire,Organique,2022-01-01,1
APP4049,Serge,Coulibaly,serge.coulibaly4048@email.com,M,27,Cote d'Ivoire,Reseaux sociaux,2023-07-17,1
APP4050,Rokia,Traore,rokia.traore4049@email.com,F,24,Cote d'Ivoire,Reseaux sociaux,2022-08-14,0
APP4051,Bintou,Dembele,bintou.dembele4050@email.com,F,26,Cote d'Ivoire,Reseaux sociaux,2024-06-30,0
APP4052,Awa,Mbaye,awa.mbaye4051@email.com,F,18,Autre,Partenaire,2022-09-21,1
APP4053,Kofi,Keita,kofi.keita4052@email.com,M,21,Cote d'Ivoire,Reseaux sociaux,2022-04-09,0
APP4054,Serge,Keita,serge.keita4053@email.com,M,33,Cote d'Ivoire,Organique,2022-10-10,1
APP4055,Fatoumata,Camara,fatoumata.camara4054@email.com,F,35,Cote d'Ivoire,Organique,2024-06-30,1
APP4056,Sophie,Ndoye,sophie.ndoye4055@email.com,F,36,Cote d'Ivoire,Publicite,2023-03-17,0
APP4057,Serge,Ouattara,serge.ouattara4056@email.com,M,30,Cote d'Ivoire,Organique,2024-04-25,1
APP4058,Awa,Camara,awa.camara4057@email.com,F,18,Senegal,Organique,2022-05-08,0
APP4059,Serge,Dembele,serge.dembele4058@email.com,M,24,Cote d'Ivoire,Organique,2022-07-15,0
APP4060,Aissatou,Coulibaly,aissatou.coulibaly4059@email.com,F,35,Cote d'Ivoire,Publicite,2022-12-10,0
APP4061,Rokia,Camara,rokia.camara4060@email.com,F,37,Cote d'Ivoire,Organique,2024-04-19,0
APP4062,Sophie,Dembele,sophie.dembele4061@email.com,F,36,Cote d'Ivoire,Reseaux sociaux,2022-06-13,0
APP4063,Kofi,Coulibaly,kofi.coulibaly4062@email.com,M,26,Senegal,Organique,2022-09-15,0
APP4064,Adjoua,Dembele,adjoua.dembele4063@email.com,F,20,Autre,Organique,2022-01-04,1
APP4065,Serge,Ndoye,serge.ndoye4064@email.com,M,27,Cote d'Ivoire,Partenaire,2022-05-06,1
APP4066,Aida,Ouattara,aida.ouattara4065@email.com,F,28,Cameroun,Reseaux sociaux,2024-06-30,0
APP4067,Seydou,Diop,seydou.diop4066@email.com,M,37,Mali,Partenaire,2023-03-20,1
APP4068,Aminata,Dembele,aminata.dembele4067@email.com,F,29,Cote d'Ivoire,Organique,2024-06-30,1
APP4069,Mariame,Traore,mariame.traore4068@email.com,F,28,Senegal,Publicite,2023-12-05,0
APP4070,Amadou,Cisse,amadou.cisse4069@email.com,M,28,Senegal,Reseaux sociaux,2024-06-30,1
APP4071,Ibrahim,Keita,ibrahim.keita4070@email.com,M,30,Senegal,Publicite,2022-04-23,0
APP4072,Marie,Cisse,marie.cisse4071@email.com,F,31,Cote d'Ivoire,Organique,2024-06-30,0
APP4073,Yao,Diallo,yao.diallo4072@email.com,M,23,Senegal,Reseaux sociaux,2022-09-04,0
APP4074,Eric,Ndoye,eric.ndoye4073@email.com,M,21,Cote d'Ivoire,Organique,2023-03-28,0
APP4075,Yao,Toure,yao.toure4074@email.com,M,36,Ghana,Partenaire,2024-01-04,0
APP4076,Oumar,Ouattara,oumar.ouattara4075@email.com,M,18,Senegal,Partenaire,2023-06-07,0
APP4077,Coumba,Doumbia,coumba.doumbia4076@email.com,F,37,Cote d'Ivoire,Reseaux sociaux,2022-02-13,0
APP4078,Moussa,Mbaye,moussa.mbaye4077@email.com,M,18,Senegal,Organique,2022-11-20,1
APP4079,Kone,Bamba,kone.bamba4078@email.com,M,24,Ghana,Organique,2024-06-30,1
APP4080,Ibrahim,Diop,ibrahim.diop4079@email.com,M,33,Cameroun,Organique,2024-06-30,1
APP4081,Amadou,Sow,amadou.sow4080@email.com,M,28,Cote d'Ivoire,Partenaire,2023-05-01,1
APP4082,Jean,Toure,jean.toure4081@email.com,M,20,Burkina Faso,Organique,2022-09-18,1
APP4083,Rokia,Mbaye,rokia.mbaye4082@email.com,F,30,Cote d'Ivoire,Organique,2022-12-18,0
APP4084,Yao,Ouattara,yao.ouattara4083@email.com,M,28,Cote d'Ivoire,Reseaux sociaux,2022-05-14,0
APP4085,Yao,Sow,yao.sow4084@email.com,M,26,Cote d'Ivoire,Organique,2022-04-14,0
APP4086,Clarisse,Konaté,clarisse.konaté4085@email.com,F,24,Ghana,Publicite,2023-11-30,0
APP4087,Cheick,Ouattara,cheick.ouattara4086@email.com,M,27,Cameroun,Organique,2022-04-30,0
APP4088,Coumba,Camara,coumba.camara4087@email.com,F,24,Senegal,Publicite,2023-01-30,0
APP4089,Thierry,Toure,thierry.toure4088@email.com,M,42,Cameroun,Partenaire,2024-06-30,0
APP4090,Seydou,Diallo,seydou.diallo4089@email.com,M,26,Cote d'Ivoire,Reseaux sociaux,2023-03-10,0
APP4091,Oumar,Keita,oumar.keita4090@email.com,M,25,Cote d'Ivoire,Reseaux sociaux,2023-05-05,1
APP4092,Marie,Diallo,marie.diallo4091@email.com,F,24,Burkina Faso,Partenaire,2023-02-13,0
APP4093,Laure,Konaté,laure.konaté4092@email.com,F,38,France,Partenaire,2024-06-30,0
APP4094,Ibrahim,Toure,ibrahim.toure4093@email.com,M,18,Cote d'Ivoire,Organique,2023-02-26,0
APP4095,Paul,Coulibaly,paul.coulibaly4094@email.com,M,30,Cote d'Ivoire,Publicite,2022-03-27,0
APP4096,Eric,Mbaye,eric.mbaye4095@email.com,M,26,Senegal,Reseaux sociaux,2022-12-01,1
APP4097,Laure,Mbaye,laure.mbaye4096@email.com,F,19,Cote d'Ivoire,Reseaux sociaux,2022-05-07,0
APP4098,Fatoumata,Ndoye,fatoumata.ndoye4097@email.com,F,23,Cameroun,Reseaux sociaux,2022-11-23,0
APP4099,Aissatou,Bamba,aissatou.bamba4098@email.com,F,29,Ghana,Partenaire,2022-04-08,1
APP4100,Laure,Camara,laure.camara4099@email.com,F,22,Cote d'Ivoire,Reseaux sociaux,2023-02-10,0
APP4101,Seydou,Dembele,seydou.dembele4100@email.com,M,29,Cote d'Ivoire,Reseaux sociaux,2022-06-29,0
APP4102,Aminata,Sylla,aminata.sylla4101@email.com,F,38,Burkina Faso,Organique,2023-06-29,1
APP4103,Moussa,Doumbia,moussa.doumbia4102@email.com,M,29,Cote d'Ivoire,Reseaux sociaux,2022-10-11,0
APP4104,Oumar,Bamba,oumar.bamba4103@email.com,M,19,Cote d'Ivoire,Organique,2022-04-15,0
APP4105,Mariame,Doumbia,mariame.doumbia4104@email.com,F,22,Cote d'Ivoire,Publicite,2022-08-07,0
APP4106,Yao,Bamba,yao.bamba4105@email.com,M,26,Burkina Faso,Organique,2023-02-28,0
APP4107,Fatoumata,Keita,fatoumata.keita4106@email.com,F,25,Ghana,Publicite,2022-05-09,0
APP4108,Nathalie,Bah,nathalie.bah4107@email.com,F,28,Cote d'Ivoire,Partenaire,2022-02-11,0
APP4109,Rokia,Dembele,rokia.dembele4108@email.com,F,29,Mali,Partenaire,2024-02-13,0
APP4110,Paul,Traore,paul.traore4109@email.com,M,38,Cote d'Ivoire,Publicite,2022-05-17,0
APP4111,Amadou,Ndoye,amadou.ndoye4110@email.com,M,27,Cote d'Ivoire,Organique,2022-12-24,0
APP4112,Rokia,Barry,rokia.barry4111@email.com,F,21,Cote d'Ivoire,Reseaux sociaux,2022-07-11,0
APP4113,Clarisse,Cisse,clarisse.cisse4112@email.com,F,34,Senegal,Organique,2022-05-01,0
APP4114,Paul,Ouattara,paul.ouattara4113@email.com,M,35,Burkina Faso,Organique,2024-04-22,0
APP4115,Nathalie,Keita,nathalie.keita4114@email.com,F,29,Cameroun,Reseaux sociaux,2024-06-30,1
APP4116,Kofi,Cisse,kofi.cisse4115@email.com,M,26,Cote d'Ivoire,Partenaire,2022-04-18,1
APP4117,Sophie,Mbaye,sophie.mbaye4116@email.com,F,31,Senegal,Partenaire,2023-04-26,0
APP4118,Awa,Konaté,awa.konaté4117@email.com,F,26,Burkina Faso,Organique,2022-10-11,1
APP4119,Paul,Kone,paul.kone4118@email.com,M,18,Cameroun,Partenaire,2024-06-30,0
APP4120,Luc,Ndoye,luc.ndoye4119@email.com,M,31,Cote d'Ivoire,Organique,2022-12-27,0
APP4121,Bintou,Dembele,bintou.dembele4120@email.com,F,33,Cote d'Ivoire,Organique,2022-03-05,0
APP4122,Mariame,Dembele,mariame.dembele4121@email.com,F,36,Senegal,Organique,2024-06-30,0
APP4123,Nathalie,Camara,nathalie.camara4122@email.com,F,23,Senegal,Reseaux sociaux,2024-06-30,1
APP4124,Thierry,Ndoye,thierry.ndoye4123@email.com,M,29,Cote d'Ivoire,Reseaux sociaux,2023-03-08,0
APP4125,Clarisse,Keita,clarisse.keita4124@email.com,F,29,Cote d'Ivoire,Organique,2022-03-12,0
APP4126,Oumar,Dembele,oumar.dembele4125@email.com,M,28,Cote d'Ivoire,Organique,2024-06-30,1
APP4127,Ibrahim,Keita,ibrahim.keita4126@email.com,M,28,Senegal,Reseaux sociaux,2022-08-04,0
APP4128,Cheick,Toure,cheick.toure4127@email.com,M,28,Ghana,Partenaire,2022-05-05,1
APP4129,Rokia,Keita,rokia.keita4128@email.com,F,29,Senegal,Organique,2023-04-19,0
APP4130,Sophie,Kone,sophie.kone4129@email.com,F,32,Senegal,Partenaire,2024-06-30,1
APP4131,Clarisse,Ndoye,clarisse.ndoye4130@email.com,F,35,Ghana,Reseaux sociaux,2023-11-06,0
APP4132,Fatoumata,Diallo,fatoumata.diallo4131@email.com,F,23,Cameroun,Reseaux sociaux,2023-10-04,1
APP4133,Paul,Diallo,paul.diallo4132@email.com,M,26,Cameroun,Organique,2022-03-02,0
APP4134,Amadou,Cisse,amadou.cisse4133@email.com,M,25,Senegal,Publicite,2023-12-13,1
APP4135,Kone,Barry,kone.barry4134@email.com,M,24,Mali,Reseaux sociaux,2023-07-05,1
APP4136,Paul,Diallo,paul.diallo4135@email.com,M,18,Senegal,Reseaux sociaux,2022-12-14,1
APP4137,Jean,Ndoye,jean.ndoye4136@email.com,M,28,Cameroun,Publicite,2022-11-28,0
APP4138,Laure,Barry,laure.barry4137@email.com,F,30,Cameroun,Partenaire,2022-01-17,0
APP4139,Fatoumata,Diop,fatoumata.diop4138@email.com,F,27,Mali,Partenaire,2022-02-07,1
APP4140,Fatoumata,Cisse,fatoumata.cisse4139@email.com,F,27,Burkina Faso,Partenaire,2023-04-05,1
APP4141,Kone,Coulibaly,kone.coulibaly4140@email.com,M,30,Cote d'Ivoire,Organique,2024-06-30,1
APP4142,Ibrahim,Mbaye,ibrahim.mbaye4141@email.com,M,36,Cameroun,Partenaire,2023-05-24,1
APP4143,Oumar,Cisse,oumar.cisse4142@email.com,M,25,Cote d'Ivoire,Organique,2023-01-20,0
APP4144,Eric,Dembele,eric.dembele4143@email.com,M,20,Senegal,Publicite,2022-04-09,0
APP4145,Paul,Traore,paul.traore4144@email.com,M,27,Burkina Faso,Reseaux sociaux,2023-05-12,0
APP4146,Cheick,Bah,cheick.bah4145@email.com,M,39,Cameroun,Organique,2022-01-05,1
APP4147,Ibrahim,Kone,ibrahim.kone4146@email.com,M,21,Cote d'Ivoire,Reseaux sociaux,2024-06-30,0
APP4148,Laure,Ndoye,laure.ndoye4147@email.com,F,31,Cameroun,Partenaire,2022-12-01,0
APP4149,Oumar,Ouattara,oumar.ouattara4148@email.com,M,34,Cote d'Ivoire,Reseaux sociaux,2022-08-07,1
APP4150,Seydou,Toure,seydou.toure4149@email.com,M,18,Senegal,Partenaire,2023-11-08,0
APP4151,Seydou,Sow,seydou.sow4150@email.com,M,30,Cote d'Ivoire,Organique,2022-07-17,0
APP4152,Moussa,Sylla,moussa.sylla4151@email.com,M,31,Cameroun,Organique,2023-11-27,0
APP4153,Moussa,Dembele,moussa.dembele4152@email.com,M,26,Cote d'Ivoire,Reseaux sociaux,2022-09-18,0
APP4154,Kofi,Traore,kofi.traore4153@email.com,M,24,Senegal,Reseaux sociaux,2024-06-30,0
APP4155,Awa,Kone,awa.kone4154@email.com,F,24,Ghana,Partenaire,2022-10-27,1
APP4156,Luc,Cisse,luc.cisse4155@email.com,M,26,Mali,Publicite,2022-06-01,1
APP4157,Nathalie,Sylla,nathalie.sylla4156@email.com,F,26,Senegal,Partenaire,2023-01-30,1
APP4158,Paul,Bamba,paul.bamba4157@email.com,M,25,France,Reseaux sociaux,2023-02-03,1
APP4159,Kone,Mbaye,kone.mbaye4158@email.com,M,25,Cote d'Ivoire,Reseaux sociaux,2024-06-30,0
APP4160,Moussa,Keita,moussa.keita4159@email.com,M,35,France,Publicite,2022-05-29,0
APP4161,Ibrahim,Keita,ibrahim.keita4160@email.com,M,20,Cote d'Ivoire,Partenaire,2024-02-21,0
APP4162,Moussa,Kone,moussa.kone4161@email.com,M,18,Mali,Partenaire,2022-09-23,1
APP4163,Adjoua,Mbaye,adjoua.mbaye4162@email.com,F,35,Ghana,Organique,2023-05-02,0
APP4164,Oumar,Mbaye,oumar.mbaye4163@email.com,M,26,Cameroun,Partenaire,2023-11-26,1
APP4165,Bintou,Toure,bintou.toure4164@email.com,F,25,Cameroun,Organique,2022-03-17,0
APP4166,Thierry,Diop,thierry.diop4165@email.com,M,27,Cameroun,Partenaire,2022-07-11,1
APP4167,Thierry,Bamba,thierry.bamba4166@email.com,M,29,Cote d'Ivoire,Publicite,2022-08-14,0
APP4168,Thierry,Sow,thierry.sow4167@email.com,M,24,Cote d'Ivoire,Publicite,2022-02-26,1
APP4169,Oumar,Mbaye,oumar.mbaye4168@email.com,M,31,Cote d'Ivoire,Organique,2022-05-30,0
APP4170,Moussa,Kone,moussa.kone4169@email.com,M,22,Senegal,Partenaire,2022-03-14,0
APP4171,Aminata,Traore,aminata.traore4170@email.com,F,26,Cameroun,Organique,2024-03-09,1
APP4172,Fatoumata,Diop,fatoumata.diop4171@email.com,F,18,Cote d'Ivoire,Reseaux sociaux,2023-01-08,0
APP4173,Nathalie,Camara,nathalie.camara4172@email.com,F,35,Senegal,Partenaire,2022-07-11,1
APP4174,Thierry,Barry,thierry.barry4173@email.com,M,26,Cote d'Ivoire,Reseaux sociaux,2024-06-30,1
APP4175,Fatoumata,Diallo,fatoumata.diallo4174@email.com,F,32,Cote d'Ivoire,Organique,2022-04-07,1
APP4176,Amadou,Sylla,amadou.sylla4175@email.com,M,30,France,Partenaire,2022-06-22,0
APP4177,Rokia,Ndoye,rokia.ndoye4176@email.com,F,31,Burkina Faso,Partenaire,2024-04-18,0
APP4178,Marie,Konaté,marie.konaté4177@email.com,F,27,Burkina Faso,Reseaux sociaux,2022-02-13,0
APP4179,Nathalie,Doumbia,nathalie.doumbia4178@email.com,F,30,Cote d'Ivoire,Reseaux sociaux,2024-03-12,1
APP4180,Aida,Bah,aida.bah4179@email.com,F,22,Senegal,Partenaire,2022-05-26,0
APP4181,Clarisse,Keita,clarisse.keita4180@email.com,F,20,Cameroun,Reseaux sociaux,2022-05-15,1
APP4182,Kofi,Ouattara,kofi.ouattara4181@email.com,M,27,Cote d'Ivoire,Organique,2022-06-04,1
APP4183,Awa,Traore,awa.traore4182@email.com,F,23,Cameroun,Reseaux sociaux,2022-04-25,0
APP4184,Oumar,Doumbia,oumar.doumbia4183@email.com,M,36,Cameroun,Partenaire,2022-07-08,1
APP4185,Clarisse,Camara,clarisse.camara4184@email.com,F,30,Senegal,Organique,2022-12-23,0
APP4186,Marie,Diallo,marie.diallo4185@email.com,F,23,Senegal,Organique,2022-06-15,0
APP4187,Moussa,Barry,moussa.barry4186@email.com,M,26,Cote d'Ivoire,Publicite,2024-02-02,0
APP4188,Eric,Sow,eric.sow4187@email.com,M,28,Mali,Publicite,2022-05-01,1
APP4189,Serge,Diallo,serge.diallo4188@email.com,M,27,Autre,Reseaux sociaux,2022-08-13,1
APP4190,Thierry,Coulibaly,thierry.coulibaly4189@email.com,M,29,Autre,Partenaire,2022-01-25,0
APP4191,Serge,Diop,serge.diop4190@email.com,M,28,Mali,Publicite,2023-04-25,0
APP4192,Mariame,Sow,mariame.sow4191@email.com,F,19,Cote d'Ivoire,Reseaux sociaux,2022-11-05,0
APP4193,Amadou,Mbaye,amadou.mbaye4192@email.com,M,18,Mali,Organique,2023-07-24,0
APP4194,Aissatou,Doumbia,aissatou.doumbia4193@email.com,F,25,Cote d'Ivoire,Reseaux sociaux,2022-03-04,0
