inscription_id,apprenant_id,parcours_id,progression_pct,engagement_score,nb_jours_inactif,score_risque,alerte_decrochage,prenom,nom,pays,titre,domaine,instructeur
INS00600,APP0410,PAR002,6.0,0.9381934810043564,0.0,0.27044777831824957,0,Laure,Dembele,Cote d'Ivoire,Machine Learning Applique,Data & IA,Kouassi Yao
INS04916,APP3450,PAR010,9.0,1.0276932412728554,0.0,0.27044777831824957,0,Marie,Cisse,Senegal,Community Management,Marketing Digital,Konaté Aida
INS03298,APP2330,PAR009,0.0,1.021300401253677,0.0,0.27044777831824957,0,Kofi,Sow,Cote d'Ivoire,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS05008,APP3513,PAR012,5.0,1.0340860812920345,0.0,0.27044777831824957,0,Clarisse,Diop,Autre,Leadership & Soft Skills,Management,Ouattara Serge
INS01472,APP1048,PAR004,2.0,0.8550865607550355,0.0,0.27044777831824957,0,Marie,Keita,Cameroun,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS03313,APP2340,PAR002,0.0,0.8550865607550355,0.0,0.27044777831824957,0,Amadou,Konaté,Burkina Faso,Machine Learning Applique,Data & IA,Kouassi Yao
INS02463,APP1755,PAR001,4.0,0.957372001061892,0.0,0.27044777831824957,0,Seydou,Ndoye,Cameroun,Data Analyse avec Python,Data & IA,Kouassi Yao
INS05816,APP4066,PAR009,12.0,2.374917123633855,0.0,0.2700298869846876,0,Aida,Ouattara,Cameroun,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS02274,APP1622,PAR012,10.0,3.025966100040783,0.0,0.26990308965785254,0,Paul,Bah,Senegal,Leadership & Soft Skills,Management,Ouattara Serge
INS05118,APP3592,PAR008,24.0,10.36314733660765,8.0,0.26968172191668577,0,Luc,Ndoye,Mali,Marketing Digital,Marketing Digital,Bamba Clarisse
INS06132,APP4279,PAR009,8.0,1.5428272155913667,0.0,0.26929191499389127,0,Thierry,Sylla,Cote d'Ivoire,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS04845,APP3398,PAR005,11.0,3.438814634052439,0.0,0.2684623798025805,0,Moussa,Keita,Senegal,HTML CSS JavaScript,Developpement Web,Camara Luc
INS03255,APP2298,PAR010,6.0,1.117193001541355,0.0,0.26829682937018423,0,Paul,Bamba,Senegal,Community Management,Marketing Digital,Konaté Aida
INS01226,APP0872,PAR004,2.0,1.1235858415605335,0.0,0.26829682937018423,0,Seydou,Ndoye,Cote d'Ivoire,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS03842,APP2699,PAR001,2.0,1.1235858415605335,0.0,0.26829682937018423,0,Paul,Ndoye,France,Data Analyse avec Python,Data & IA,Kouassi Yao
INS05332,APP3733,PAR005,0.0,1.1108001615221763,0.0,0.26829682937018423,0,Paul,Mbaye,Cameroun,HTML CSS JavaScript,Developpement Web,Camara Luc
INS02723,APP1935,PAR004,9.0,1.1108001615221763,0.0,0.26829682937018423,0,Nathalie,Diop,Senegal,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS05381,APP3767,PAR011,39.0,15.843806757160271,8.0,0.26774682535627503,0,Eric,Coulibaly,Senegal,Management de Projet,Management,Ouattara Serge
INS06069,APP4236,PAR001,7.0,1.6259341358406878,0.0,0.2676356271701501,0,Luc,Mbaye,Burkina Faso,Data Analyse avec Python,Data & IA,Kouassi Yao
INS02916,APP2062,PAR006,0.0,2.287082725051024,0.0,0.2670659204142814,0,Paul,Bamba,Cote d'Ivoire,React & Node.js Fullstack,Developpement Web,Camara Luc
INS04840,APP3393,PAR005,13.0,2.4196670037681045,0.0,0.26669655365135425,0,Awa,Bah,Senegal,HTML CSS JavaScript,Developpement Web,Camara Luc
INS00507,APP0349,PAR008,11.0,1.581184255706438,0.0,0.26614542509589484,0,Clarisse,Cisse,Cote d'Ivoire,Marketing Digital,Marketing Digital,Bamba Clarisse
INS06418,APP4467,PAR012,11.0,1.5875770957256163,0.0,0.26614542509589484,0,Luc,Coulibaly,Cote d'Ivoire,Leadership & Soft Skills,Management,Ouattara Serge
INS06446,APP4491,PAR008,7.0,1.5556128956297235,0.0,0.26614542509589484,0,Paul,Traore,Cote d'Ivoire,Marketing Digital,Marketing Digital,Bamba Clarisse
INS02618,APP1861,PAR003,12.0,1.581184255706438,0.0,0.26614542509589484,0,Laure,Doumbia,Cote d'Ivoire,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS04328,APP3035,PAR011,8.0,1.606755615783152,0.0,0.26614542509589484,0,Bintou,Doumbia,Senegal,Management de Projet,Management,Ouattara Serge
INS03514,APP2474,PAR011,7.0,1.581184255706438,0.0,0.26614542509589484,0,Cheick,Cisse,Cameroun,Management de Projet,Management,Ouattara Serge
INS04247,APP2980,PAR003,10.0,1.5620057356489023,0.0,0.26614542509589484,0,Awa,Coulibaly,Senegal,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS05363,APP3755,PAR011,10.0,1.574791415687259,0.0,0.26614542509589484,0,Cheick,Barry,Cameroun,Management de Projet,Management,Ouattara Serge
INS01262,APP0900,PAR009,6.0,1.574791415687259,0.0,0.26614542509589484,0,Eric,Doumbia,Cameroun,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS00135,APP0097,PAR002,0.0,1.5556128956297235,0.0,0.26614542509589484,0,Ibrahim,Konaté,Cote d'Ivoire,Machine Learning Applique,Data & IA,Kouassi Yao
INS01002,APP0710,PAR009,50.0,15.337974409837452,6.0,0.2660300116602335,0,Seydou,Konaté,Cote d'Ivoire,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS01739,APP1238,PAR003,16.0,1.9914580823539256,15.0,0.2642180312685786,0,Ibrahim,Coulibaly,Cote d'Ivoire,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS05384,APP3770,PAR007,13.0,2.7776660448421016,0.0,0.2640493583025534,0,Adjoua,Dembele,Cote d'Ivoire,Python Web avec Django,Developpement Web,Traore Eric
INS03389,APP2393,PAR003,9.0,1.5492200556105455,0.0,0.2634257409447386,0,Paul,Bah,Cote d'Ivoire,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS01859,APP1321,PAR001,12.0,1.6962553760516512,0.0,0.26339929126711664,0,Ibrahim,Dembele,France,Data Analyse avec Python,Data & IA,Kouassi Yao
INS00181,APP0133,PAR008,1.0,1.7154338961091868,0.0,0.26339929126711664,0,Nathalie,Cisse,Autre,Marketing Digital,Marketing Digital,Bamba Clarisse
INS01887,APP1339,PAR008,3.0,1.6898625360324728,0.0,0.26339929126711664,0,Clarisse,Camara,Burkina Faso,Marketing Digital,Marketing Digital,Bamba Clarisse
INS01355,APP0969,PAR007,6.0,1.6962553760516512,0.0,0.26339929126711664,0,Oumar,Bah,Cote d'Ivoire,Python Web avec Django,Developpement Web,Traore Eric
INS04257,APP2986,PAR007,2.0,1.6898625360324728,0.0,0.26339929126711664,0,Moussa,Ndoye,France,Python Web avec Django,Developpement Web,Traore Eric
INS00508,APP0349,PAR001,11.0,2.509166764036604,0.0,0.26296738444641043,0,Clarisse,Cisse,Cote d'Ivoire,Data Analyse avec Python,Data & IA,Kouassi Yao
INS04449,APP3120,PAR012,13.0,2.4835954039598898,0.0,0.26296738444641043,0,Moussa,Camara,Burkina Faso,Leadership & Soft Skills,Management,Ouattara Serge
INS00603,APP0411,PAR004,10.0,2.534738124113318,0.0,0.26296738444641043,0,Bintou,Mbaye,Burkina Faso,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS05471,APP3831,PAR012,1.0,1.2450498019249252,0.0,0.2623233309583082,0,Seydou,Traore,Ghana,Leadership & Soft Skills,Management,Ouattara Serge
INS04092,APP2872,PAR003,10.0,1.2386569619057468,0.0,0.2623233309583082,0,Luc,Bah,Senegal,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS02165,APP1538,PAR005,41.0,18.109957743685616,14.0,0.26100021108473714,0,Bintou,Coulibaly,Ghana,HTML CSS JavaScript,Developpement Web,Camara Luc
INS01189,APP0843,PAR005,5.0,1.040478921311213,2.0,0.26091966292083696,0,Yao,Mbaye,Cameroun,HTML CSS JavaScript,Developpement Web,Camara Luc
INS04353,APP3053,PAR001,43.0,15.629957752639172,9.0,0.2600416985835265,0,Aida,Barry,Mali,Data Analyse avec Python,Data & IA,Kouassi Yao
INS01814,APP1288,PAR011,13.0,2.553916644170854,0.0,0.2596340511130771,0,Amadou,Coulibaly,Ghana,Management de Projet,Management,Ouattara Serge
INS04558,APP3194,PAR004,13.0,2.553916644170854,0.0,0.2596340511130771,0,Aida,Camara,Cote d'Ivoire,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS03581,APP2521,PAR008,8.0,0.8423008807166785,0.0,0.2594881773862158,0,Luc,Sow,Cameroun,Marketing Digital,Marketing Digital,Bamba Clarisse
INS04412,APP3097,PAR002,1.0,0.8423008807166785,0.0,0.2594881773862158,0,Kofi,Keita,Cote d'Ivoire,Machine Learning Applique,Data & IA,Kouassi Yao
INS05901,APP4122,PAR004,8.0,0.8423008807166785,0.0,0.2594881773862158,0,Mariame,Dembele,Senegal,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS00756,APP0523,PAR012,4.0,1.705334283305779,0.0,0.25893995740519266,0,Ibrahim,Sow,Burkina Faso,Leadership & Soft Skills,Management,Ouattara Serge
INS02399,APP1709,PAR004,14.0,2.579488004247568,0.0,0.25780712202841605,0,Awa,Dembele,Mali,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS02875,APP2034,PAR007,10.0,2.5858808442667462,0.0,0.25780712202841605,0,Ibrahim,Diop,Cote d'Ivoire,Python Web avec Django,Developpement Web,Traore Eric
INS04106,APP2882,PAR003,14.0,2.5858808442667462,0.0,0.25780712202841605,0,Cheick,Kone,Cameroun,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS05943,APP4154,PAR007,13.0,2.285417363365356,0.0,0.2575995562210544,0,Kofi,Traore,Senegal,Python Web avec Django,Developpement Web,Traore Eric
INS04929,APP3459,PAR011,3.0,0.7591939604673578,0.0,0.25633893045064926,0,Ibrahim,Sylla,Senegal,Management de Projet,Management,Ouattara Serge
INS03110,APP2199,PAR009,5.0,0.7655868004865363,0.0,0.25633893045064926,0,Oumar,Diallo,Senegal,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS03064,APP2163,PAR012,5.0,0.7783724805248934,0.0,0.25633893045064926,0,Oumar,Ouattara,Senegal,Leadership & Soft Skills,Management,Ouattara Serge
INS01481,APP1051,PAR010,9.0,0.7591939604673578,0.0,0.25633893045064926,0,Aissatou,Dembele,Cote d'Ivoire,Community Management,Marketing Digital,Konaté Aida
INS04714,APP3307,PAR007,7.0,0.7783724805248934,0.0,0.25633893045064926,0,Eric,Bamba,Ghana,Python Web avec Django,Developpement Web,Traore Eric
INS01521,APP1083,PAR008,12.0,0.7591939604673578,0.0,0.25633893045064926,0,Marie,Keita,Cote d'Ivoire,Marketing Digital,Marketing Digital,Bamba Clarisse
INS06089,APP4249,PAR007,6.0,0.7975510005824289,0.0,0.25633893045064926,0,Jean,Toure,Cameroun,Python Web avec Django,Developpement Web,Traore Eric
INS05819,APP4068,PAR007,7.0,0.784765320544072,0.0,0.25633893045064926,0,Aminata,Dembele,Cote d'Ivoire,Python Web avec Django,Developpement Web,Traore Eric
INS02580,APP1835,PAR006,3.0,0.7719796405057149,0.0,0.25633893045064926,0,Jean,Diallo,Cote d'Ivoire,React & Node.js Fullstack,Developpement Web,Camara Luc
INS05220,APP3661,PAR005,5.0,0.7591939604673578,0.0,0.25633893045064926,0,Eric,Diallo,Senegal,HTML CSS JavaScript,Developpement Web,Camara Luc
INS02338,APP1667,PAR009,2.0,0.7655868004865363,0.0,0.25633893045064926,0,Nathalie,Sylla,Senegal,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS03786,APP2660,PAR010,1.0,0.7975510005824289,0.0,0.25633893045064926,0,Thierry,Sylla,Mali,Community Management,Marketing Digital,Konaté Aida
INS05333,APP3733,PAR010,7.0,0.7911581605632503,0.0,0.25633893045064926,0,Paul,Mbaye,Cameroun,Community Management,Marketing Digital,Konaté Aida
INS03826,APP2688,PAR002,6.0,0.784765320544072,0.0,0.25633893045064926,0,Marie,Barry,Senegal,Machine Learning Applique,Data & IA,Kouassi Yao
INS01223,APP0871,PAR004,6.0,0.7783724805248934,0.0,0.25633893045064926,0,Awa,Barry,Cameroun,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS03827,APP2688,PAR007,0.0,0.7591939604673578,0.0,0.25633893045064926,0,Marie,Barry,Senegal,Python Web avec Django,Developpement Web,Traore Eric
INS04026,APP2825,PAR001,6.0,0.8039438406016074,0.0,0.25633893045064926,0,Clarisse,Dembele,Senegal,Data Analyse avec Python,Data & IA,Kouassi Yao
INS00783,APP0543,PAR003,12.0,0.8167295206399645,0.0,0.25633893045064926,0,Sophie,Diop,Cote d'Ivoire,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS00018,APP0014,PAR008,8.0,0.7783724805248934,0.0,0.25633893045064926,0,Aissatou,Ndoye,Senegal,Marketing Digital,Marketing Digital,Bamba Clarisse
INS03540,APP2491,PAR004,5.0,1.2066927618098542,0.0,0.2561060939087428,0,Adjoua,Cisse,Senegal,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS02651,APP1884,PAR002,4.0,0.8231223606591429,0.0,0.2553793295186155,0,Fatoumata,Cisse,Mali,Machine Learning Applique,Data & IA,Kouassi Yao
INS03299,APP2330,PAR008,8.0,0.8231223606591429,0.0,0.2553793295186155,0,Kofi,Sow,Cote d'Ivoire,Marketing Digital,Marketing Digital,Bamba Clarisse
INS00292,APP0206,PAR012,74.0,15.367851311852853,8.0,0.25487398072643835,0,Ibrahim,Coulibaly,Autre,Leadership & Soft Skills,Management,Ouattara Serge
INS03078,APP2172,PAR012,7.0,0.8550865607550355,2.0,0.25481548960453876,0,Kone,Dembele,France,Leadership & Soft Skills,Management,Ouattara Serge
INS03195,APP2259,PAR012,76.0,16.71159114117119,14.0,0.25428482595342916,0,Jean,Bamba,Cameroun,Leadership & Soft Skills,Management,Ouattara Serge
INS04725,APP3316,PAR007,12.0,2.752094684765388,0.0,0.2540493583025534,0,Paul,Diallo,Cote d'Ivoire,Python Web avec Django,Developpement Web,Traore Eric
INS00320,APP0226,PAR001,1.0,1.219478441848211,0.0,0.25295960401074635,0,Mariame,Doumbia,Cameroun,Data Analyse avec Python,Data & IA,Kouassi Yao
INS06079,APP4241,PAR002,5.0,0.8295152006783216,0.0,0.25204599618528223,0,Aida,Sylla,Senegal,Machine Learning Applique,Data & IA,Kouassi Yao
INS04636,APP3253,PAR008,22.0,2.846544643108962,18.0,0.25075011805607017,0,Oumar,Bah,Senegal,Marketing Digital,Marketing Digital,Bamba Clarisse
INS04910,APP3445,PAR006,1.0,2.6296100188517157,0.0,0.2504277849392752,0,Aida,Diop,Cote d'Ivoire,React & Node.js Fullstack,Developpement Web,Camara Luc
INS04983,APP3496,PAR001,9.0,1.8342117892386296,0.0,0.25030628012341666,0,Nathalie,Keita,France,Data Analyse avec Python,Data & IA,Kouassi Yao
INS05635,APP3944,PAR003,0.0,1.2130856018290326,0.0,0.2502399198595901,0,Aida,Ouattara,Cameroun,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS06017,APP4198,PAR001,9.0,2.863459032326372,0.0,0.25010448082368403,0,Adjoua,Bamba,Cote d'Ivoire,Data Analyse avec Python,Data & IA,Kouassi Yao
INS05111,APP3586,PAR012,3.0,2.904502139676392,0.0,0.2500409458984542,0,Fatoumata,Toure,Ghana,Leadership & Soft Skills,Management,Ouattara Serge
INS06087,APP4248,PAR002,23.0,11.09832393881318,4.0,0.24861473303127776,0,Eric,Cisse,Senegal,Machine Learning Applique,Data & IA,Kouassi Yao
INS01261,APP0900,PAR008,3.0,2.802216699369535,0.0,0.24802704816786042,0,Eric,Doumbia,Cameroun,Marketing Digital,Marketing Digital,Bamba Clarisse
INS02575,APP1832,PAR012,14.0,1.763890549027666,0.0,0.24697294679008333,0,Bintou,Diop,Senegal,Leadership & Soft Skills,Management,Ouattara Serge
INS05595,APP3916,PAR009,10.0,1.776676229066023,0.0,0.24697294679008333,0,Luc,Dembele,Cameroun,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS02516,APP1795,PAR008,12.0,1.00851472121532,6.0,0.246081005469807,0,Nathalie,Dembele,Cote d'Ivoire,Marketing Digital,Marketing Digital,Bamba Clarisse
INS03461,APP2437,PAR012,3.0,2.770252499273643,0.0,0.24579166088509707,0,Laure,Barry,Cote d'Ivoire,Leadership & Soft Skills,Management,Ouattara Serge
INS04801,APP3368,PAR001,44.0,13.674703939430977,16.0,0.24577834499826287,0,Fatoumata,Keita,Cameroun,Data Analyse avec Python,Data & IA,Kouassi Yao
INS05150,APP3615,PAR010,12.0,2.3483250580078603,0.0,0.24572753322826552,0,Clarisse,Sow,Senegal,Community Management,Marketing Digital,Konaté Aida
INS04251,APP2983,PAR002,66.0,40.7596298867957,47.0,0.24537333938610245,0,Kone,Toure,Senegal,Machine Learning Applique,Data & IA,Kouassi Yao
INS02729,APP1940,PAR005,8.0,2.258825297739361,0.0,0.24362069800356986,0,Ibrahim,Barry,Cote d'Ivoire,HTML CSS JavaScript,Developpement Web,Camara Luc
INS02535,APP1807,PAR005,31.0,12.171365829374745,13.0,0.24331070673519575,0,Jean,Dembele,Cameroun,HTML CSS JavaScript,Developpement Web,Camara Luc
INS06106,APP4262,PAR001,86.0,23.82737496468941,120.0,0.2424216421418947,0,Mariame,Sylla,Cameroun,Data Analyse avec Python,Data & IA,Kouassi Yao
INS05493,APP3845,PAR005,13.0,2.710030871866087,0.0,0.24205242083332298,0,Laure,Diop,Cameroun,HTML CSS JavaScript,Developpement Web,Camara Luc
INS03905,APP2742,PAR006,4.0,1.753790936224258,0.0,0.24199534446728946,0,Fatoumata,Sow,Cameroun,React & Node.js Fullstack,Developpement Web,Camara Luc
INS05004,APP3510,PAR004,14.0,1.7729694562817937,0.0,0.24199534446728946,0,Luc,Doumbia,Ghana,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS05521,APP3864,PAR008,4.0,1.792147976339329,0.0,0.24199534446728946,0,Thierry,Sylla,Senegal,Marketing Digital,Marketing Digital,Bamba Clarisse
INS03348,APP2365,PAR003,8.0,1.7729694562817937,0.0,0.24199534446728946,0,Coumba,Mbaye,Burkina Faso,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS04321,APP3031,PAR007,5.0,1.753790936224258,0.0,0.24199534446728946,0,Marie,Ouattara,Cameroun,Python Web avec Django,Developpement Web,Traore Eric
INS03091,APP2183,PAR005,2.0,1.7473980962050792,0.0,0.24199534446728946,0,Rokia,Diallo,Cameroun,HTML CSS JavaScript,Developpement Web,Camara Luc
INS02119,APP1506,PAR006,3.0,1.7665766162626149,0.0,0.24199534446728946,0,Yao,Dembele,Cote d'Ivoire,React & Node.js Fullstack,Developpement Web,Camara Luc
INS01006,APP0712,PAR012,10.0,1.8368978564735787,0.0,0.24199534446728946,0,Aida,Kone,Ghana,Leadership & Soft Skills,Management,Ouattara Serge
INS00642,APP0444,PAR011,13.0,1.7985408163585077,0.0,0.24199534446728946,0,Moussa,Sow,Senegal,Management de Projet,Management,Ouattara Serge
INS04838,APP3393,PAR007,6.0,1.8305050164544003,0.0,0.24199534446728946,0,Awa,Bah,Senegal,Python Web avec Django,Developpement Web,Traore Eric
INS03981,APP2795,PAR012,0.0,1.804933656377686,0.0,0.24199534446728946,0,Clarisse,Dembele,Cote d'Ivoire,Leadership & Soft Skills,Management,Ouattara Serge
INS01966,APP1394,PAR010,7.0,1.7793622963009723,0.0,0.24199534446728946,0,Seydou,Bah,Senegal,Community Management,Marketing Digital,Konaté Aida
INS04501,APP3156,PAR008,74.0,17.526765540801588,1.0,0.24150724061665424,0,Seydou,Doumbia,Cote d'Ivoire,Marketing Digital,Marketing Digital,Bamba Clarisse
INS00150,APP0109,PAR003,2.0,2.450610498314717,0.0,0.24082033782491336,0,Cheick,Ndoye,Cote d'Ivoire,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS01508,APP1072,PAR012,10.0,1.1811214017331402,6.0,0.24059672318840833,0,Adjoua,Sylla,Cote d'Ivoire,Leadership & Soft Skills,Management,Ouattara Serge
INS05466,APP3826,PAR010,0.0,2.1501470174133264,0.0,0.23991956437939346,0,Jean,Coulibaly,Senegal,Community Management,Marketing Digital,Konaté Aida
INS01746,APP1242,PAR003,11.0,2.1757183774900404,0.0,0.23991956437939346,0,Kone,Traore,Cameroun,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS06045,APP4221,PAR001,4.0,2.111789977298255,0.0,0.23991956437939346,0,Amadou,Sow,Senegal,Data Analyse avec Python,Data & IA,Kouassi Yao
INS05632,APP3942,PAR002,2.0,1.8944334166461856,0.0,0.23866201113395613,0,Oumar,Dembele,Senegal,Machine Learning Applique,Data & IA,Kouassi Yao
INS02058,APP1460,PAR001,63.0,17.93681664770751,1.0,0.23847505015779324,0,Moussa,Bah,Cote d'Ivoire,Data Analyse avec Python,Data & IA,Kouassi Yao
INS05222,APP3661,PAR003,9.0,2.233253937662647,0.0,0.23695403133690324,0,Eric,Diallo,Senegal,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS05191,APP3643,PAR012,2.0,2.2396467776818256,0.0,0.23695403133690324,0,Coumba,Bah,Cote d'Ivoire,Leadership & Soft Skills,Management,Ouattara Serge
INS02096,APP1488,PAR006,78.0,25.257394071581007,1.0,0.23680539550361013,0,Ibrahim,Diallo,Cote d'Ivoire,React & Node.js Fullstack,Developpement Web,Camara Luc
INS00834,APP0578,PAR005,60.0,17.290852732334745,5.0,0.23677232011827978,0,Awa,Sow,Cote d'Ivoire,HTML CSS JavaScript,Developpement Web,Camara Luc
INS05228,APP3664,PAR010,14.0,1.9391832967804352,0.0,0.23580458984576216,0,Aminata,Bamba,France,Community Management,Marketing Digital,Konaté Aida
INS04297,APP3010,PAR002,39.0,14.551543727607712,14.0,0.23575452896500124,0,Marie,Cisse,Cote d'Ivoire,Machine Learning Applique,Data & IA,Kouassi Yao
INS04852,APP3401,PAR004,12.0,2.1858179902934483,0.0,0.23357747963787814,0,Jean,Traore,Cote d'Ivoire,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS03297,APP2330,PAR001,11.0,2.147460950178377,0.0,0.23357747963787814,0,Kofi,Sow,Cote d'Ivoire,Data Analyse avec Python,Data & IA,Kouassi Yao
INS03608,APP2537,PAR004,12.0,2.147460950178377,0.0,0.23357747963787814,0,Aminata,Keita,Cameroun,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS00869,APP0607,PAR003,14.0,2.1602466302167342,0.0,0.23357747963787814,0,Marie,Diallo,Cote d'Ivoire,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS04052,APP2844,PAR004,12.0,2.096318230024949,0.0,0.23357747963787814,0,Kone,Bamba,Cote d'Ivoire,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS00347,APP0243,PAR012,14.0,2.56938839144416,0.0,0.23327891894196065,0,Seydou,Bah,Cameroun,Leadership & Soft Skills,Management,Ouattara Serge
INS05472,APP3831,PAR006,8.0,1.9237115495071293,0.0,0.23322537810926158,0,Seydou,Traore,Ghana,React & Node.js Fullstack,Developpement Web,Camara Luc
INS02415,APP1718,PAR007,83.0,23.4578336688679,45.0,0.2311408787988816,0,Mariame,Mbaye,Cote d'Ivoire,Python Web avec Django,Developpement Web,Traore Eric
INS00212,APP0156,PAR012,14.0,1.8853545093920576,0.0,0.23050569395810536,0,Aissatou,Camara,Cote d'Ivoire,Leadership & Soft Skills,Management,Ouattara Serge
INS02442,APP1739,PAR012,1.0,2.04786157710647,0.0,0.23012068764698806,0,Amadou,Mbaye,Cote d'Ivoire,Leadership & Soft Skills,Management,Ouattara Serge
INS05405,APP3784,PAR005,10.0,1.7894619091043802,2.0,0.2299723616797352,0,Paul,Traore,Cameroun,HTML CSS JavaScript,Developpement Web,Camara Luc
INS01789,APP1272,PAR004,0.0,2.073432937183184,0.0,0.2299195643793935,0,Jean,Sow,Senegal,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS05291,APP3707,PAR004,0.0,2.073432937183184,0.0,0.2299195643793935,0,Eric,Mbaye,Cote d'Ivoire,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS05496,APP3848,PAR012,66.0,18.628909850659134,12.0,0.22978592507143777,0,Mariame,Barry,Mali,Leadership & Soft Skills,Management,Ouattara Serge
INS01514,APP1077,PAR002,9.0,1.981247109679736,0.0,0.2296349270450655,0,Cheick,Keita,Senegal,Machine Learning Applique,Data & IA,Kouassi Yao
INS00121,APP0088,PAR005,53.0,16.512281035156594,18.0,0.22619280088045096,0,Jean,Bamba,Senegal,HTML CSS JavaScript,Developpement Web,Camara Luc
