client_id,prenom,nom,email,nationalite,genre,age,telephone,client_fidele,nb_sejours_total
CLI2558,Aminata,Traore,aminata.traore2557@mail.com,Autre,F,64,+225 07 60 95 77,0,6
CLI2559,Aminata,Camara,aminata.camara2558@mail.com,Camerounais,F,25,+225 07 30 31 81,0,2
CLI2560,Clarisse,Diallo,clarisse.diallo2559@mail.com,Senegalais,F,36,+225 07 37 12 32,1,7
CLI2561,Fatou,Camara,fatou.camara2560@mail.com,Ivoirien,F,65,+225 07 82 24 33,0,11
CLI2562,Serge,Ndoye,serge.ndoye2561@mail.com,Ivoirien,M,70,+225 07 37 90 95,0,9
CLI2563,Marie,Diallo,marie.diallo2562@mail.com,Autre,F,28,+225 07 81 37 72,0,11
CLI2564,Rokia,Nkomo,rokia.nkomo2563@mail.com,Ivoirien,F,40,+225 07 52 15 22,0,14
CLI2565,Jean,Bamba,jean.bamba2564@mail.com,Senegalais,M,54,+225 07 29 19 74,1,1
CLI2566,Moussa,Kouassi,moussa.kouassi2565@mail.com,Camerounais,M,49,+225 07 84 42 98,1,6
CLI2567,Serge,Diallo,serge.diallo2566@mail.com,Français,M,52,+225 07 34 79 50,1,5
CLI2568,Fatou,Nkomo,fatou.nkomo2567@mail.com,Britannique,F,45,+225 07 34 61 95,0,10
CLI2569,Fatou,Traore,fatou.traore2568@mail.com,Camerounais,F,70,+225 07 31 30 13,0,6
CLI2570,Fatou,Ndoye,fatou.ndoye2569@mail.com,Americain,F,65,+225 07 67 97 92,0,14
CLI2571,Paul,Camara,paul.camara2570@mail.com,Camerounais,M,30,+225 07 89 38 49,0,11
CLI2572,Paul,Ndoye,paul.ndoye2571@mail.com,Senegalais,M,69,+225 07 73 80 60,0,6
CLI2573,Eric,Sow,eric.sow2572@mail.com,Ivoirien,M,53,+225 07 35 52 42,0,11
CLI2574,Ibrahim,Sow,ibrahim.sow2573@mail.com,Ivoirien,M,57,+225 07 17 32 29,0,10
CLI2575,Sophie,Koné,sophie.koné2574@mail.com,Senegalais,F,38,+225 07 59 97 42,0,13
CLI2576,Marie,Mensah,marie.mensah2575@mail.com,Ivoirien,F,58,+225 07 56 75 11,0,11
CLI2577,Marie,Diallo,marie.diallo2576@mail.com,Senegalais,F,39,+225 07 71 31 31,0,11
CLI2578,Fatou,Koné,fatou.koné2577@mail.com,Camerounais,F,51,+225 07 65 71 69,0,13
CLI2579,Awa,Ndoye,awa.ndoye2578@mail.com,Camerounais,F,30,+225 07 85 43 37,0,8
CLI2580,Yao,Diallo,yao.diallo2579@mail.com,Britannique,M,63,+225 07 76 74 57,0,13
CLI2581,Kofi,Bamba,kofi.bamba2580@mail.com,Autre,M,39,+225 07 34 10 98,0,12
CLI2582,Yao,Koné,yao.koné2581@mail.com,Français,M,43,+225 07 22 14 80,0,5
CLI2583,Ibrahim,Nkomo,ibrahim.nkomo2582@mail.com,Ivoirien,M,46,+225 07 94 58 84,0,3
CLI2584,Luc,Camara,luc.camara2583@mail.com,Senegalais,M,24,+225 07 98 56 41,1,6
CLI2585,Paul,Koné,paul.koné2584@mail.com,Français,M,67,+225 07 19 44 23,1,6
CLI2586,Adjoua,Traore,adjoua.traore2585@mail.com,Ghaneeen,F,59,+225 07 60 43 60,0,7
CLI2587,Ibrahim,Nkomo,ibrahim.nkomo2586@mail.com,Camerounais,M,40,+225 07 95 51 77,0,8
CLI2588,Sophie,Ndoye,sophie.ndoye2587@mail.com,Senegalais,F,59,+225 07 51 74 15,0,10
CLI2589,Binta,Koné,binta.koné2588@mail.com,Senegalais,F,23,+225 07 60 79 51,0,14
CLI2590,Rokia,Koné,rokia.koné2589@mail.com,Ghaneeen,F,35,+225 07 57 41 73,0,6
CLI2591,Adjoua,Traore,adjoua.traore2590@mail.com,Ivoirien,F,50,+225 07 54 32 19,0,9
CLI2592,Jean,Kouassi,jean.kouassi2591@mail.com,Camerounais,M,40,+225 07 86 72 45,1,5
CLI2593,Fatou,Koné,fatou.koné2592@mail.com,Ivoirien,F,24,+225 07 17 40 54,1,5
CLI2594,Ibrahim,Koné,ibrahim.koné2593@mail.com,Français,M,46,+225 07 36 61 44,0,14
CLI2595,Fatou,Bamba,fatou.bamba2594@mail.com,Allemand,F,49,+225 07 12 65 43,0,1
CLI2596,Yao,Ndoye,yao.ndoye2595@mail.com,Camerounais,M,35,+225 07 78 92 55,1,8
CLI2597,Serge,Bamba,serge.bamba2596@mail.com,Senegalais,M,46,+225 07 31 52 90,0,8
CLI2598,Clarisse,Bamba,clarisse.bamba2597@mail.com,Autre,F,65,+225 07 25 38 34,1,11
CLI2599,Sophie,Kouassi,sophie.kouassi2598@mail.com,Ghaneeen,F,30,+225 07 44 23 72,0,4
CLI2600,Paul,Koné,paul.koné2599@mail.com,Senegalais,M,43,+225 07 54 54 50,0,4
CLI2601,Marie,Sow,marie.sow2600@mail.com,Ivoirien,F,26,+225 07 15 56 86,1,12
CLI2602,Moussa,Nkomo,moussa.nkomo2601@mail.com,Ivoirien,M,56,+225 07 36 34 90,0,7
CLI2603,Aida,Sow,aida.sow2602@mail.com,Ivoirien,F,35,+225 07 45 40 58,0,7
CLI2604,Jean,Mensah,jean.mensah2603@mail.com,Ivoirien,M,69,+225 07 83 39 13,0,9
CLI2605,Moussa,Diallo,moussa.diallo2604@mail.com,Français,M,42,+225 07 35 40 86,0,4
CLI2606,Cheick,Mensah,cheick.mensah2605@mail.com,Camerounais,M,64,+225 07 58 60 28,0,11
CLI2607,Yao,Bamba,yao.bamba2606@mail.com,Autre,M,44,+225 07 63 51 96,0,12
CLI2608,Yao,Diallo,yao.diallo2607@mail.com,Camerounais,M,61,+225 07 40 55 12,0,3
CLI2609,Yao,Sow,yao.sow2608@mail.com,Autre,M,23,+225 07 80 45 60,0,2
CLI2610,Eric,Koné,eric.koné2609@mail.com,Camerounais,M,40,+225 07 34 91 79,0,10
CLI2611,Kofi,Camara,kofi.camara2610@mail.com,Senegalais,M,50,+225 07 34 49 49,0,13
CLI2612,Eric,Camara,eric.camara2611@mail.com,Français,M,24,+225 07 93 45 81,0,11
CLI2613,Moussa,Mensah,moussa.mensah2612@mail.com,Senegalais,M,56,+225 07 85 47 75,0,3
CLI2614,Awa,Traore,awa.traore2613@mail.com,Ivoirien,F,46,+225 07 55 65 67,0,12
CLI2615,Binta,Traore,binta.traore2614@mail.com,Camerounais,F,66,+225 07 19 67 42,0,9
CLI2616,Cheick,Ndoye,cheick.ndoye2615@mail.com,Ghaneeen,M,59,+225 07 31 58 78,0,11
CLI2617,Adjoua,Sow,adjoua.sow2616@mail.com,Senegalais,F,30,+225 07 33 86 64,0,14
CLI2618,Serge,Mensah,serge.mensah2617@mail.com,Français,M,33,+225 07 36 53 85,0,8
CLI2619,Eric,Sow,eric.sow2618@mail.com,Autre,M,66,+225 07 51 50 17,0,11
CLI2620,Aminata,Nkomo,aminata.nkomo2619@mail.com,Senegalais,F,63,+225 07 46 60 82,0,5
CLI2621,Adjoua,Nkomo,adjoua.nkomo2620@mail.com,Ivoirien,F,49,+225 07 23 32 39,0,12
CLI2622,Rokia,Diallo,rokia.diallo2621@mail.com,Senegalais,F,58,+225 07 91 84 37,0,1
CLI2623,Serge,Nkomo,serge.nkomo2622@mail.com,Britannique,M,39,+225 07 74 50 89,0,4
CLI2624,Fatou,Nkomo,fatou.nkomo2623@mail.com,Ivoirien,F,60,+225 07 56 26 30,0,5
CLI2625,Moussa,Ndoye,moussa.ndoye2624@mail.com,Autre,M,32,+225 07 63 60 57,0,14
CLI2626,Luc,Ndoye,luc.ndoye2625@mail.com,Senegalais,M,65,+225 07 50 74 26,1,13
CLI2627,Yao,Traore,yao.traore2626@mail.com,Britannique,M,63,+225 07 77 22 95,1,14
CLI2628,Fatou,Mensah,fatou.mensah2627@mail.com,Americain,F,33,+225 07 30 80 64,1,8
CLI2629,Cheick,Diallo,cheick.diallo2628@mail.com,Americain,M,68,+225 07 33 65 38,0,8
CLI2630,Aminata,Traore,aminata.traore2629@mail.com,Autre,F,65,+225 07 20 68 86,1,11
CLI2631,Clarisse,Traore,clarisse.traore2630@mail.com,Ivoirien,F,40,+225 07 48 57 38,0,4
CLI2632,Clarisse,Camara,clarisse.camara2631@mail.com,Ghaneeen,F,69,+225 07 13 47 64,1,14
CLI2633,Marie,Koné,marie.koné2632@mail.com,Ivoirien,F,59,+225 07 38 86 78,0,12
CLI2634,Sophie,Koné,sophie.koné2633@mail.com,Ivoirien,F,68,+225 07 63 29 44,1,12
CLI2635,Yao,Mensah,yao.mensah2634@mail.com,Ivoirien,M,36,+225 07 27 51 49,0,10
CLI2636,Serge,Kouassi,serge.kouassi2635@mail.com,Français,M,51,+225 07 42 66 95,1,1
CLI2637,Paul,Sow,paul.sow2636@mail.com,Ghaneeen,M,32,+225 07 15 62 82,1,10
CLI2638,Cheick,Traore,cheick.traore2637@mail.com,Français,M,38,+225 07 38 64 70,0,9
CLI2639,Ibrahim,Traore,ibrahim.traore2638@mail.com,Ivoirien,M,36,+225 07 10 13 50,0,1
CLI2640,Luc,Bamba,luc.bamba2639@mail.com,Senegalais,M,33,+225 07 97 73 59,0,1
CLI2641,Jean,Bamba,jean.bamba2640@mail.com,Français,M,61,+225 07 94 81 10,0,10
CLI2642,Kofi,Mensah,kofi.mensah2641@mail.com,Britannique,M,42,+225 07 74 84 96,0,8
CLI2643,Yao,Kouassi,yao.kouassi2642@mail.com,Allemand,M,46,+225 07 28 74 16,0,13
CLI2644,Fatou,Bamba,fatou.bamba2643@mail.com,Ivoirien,F,53,+225 07 97 84 31,0,12
CLI2645,Kofi,Kouassi,kofi.kouassi2644@mail.com,Senegalais,M,32,+225 07 57 70 91,0,8
CLI2646,Aida,Bamba,aida.bamba2645@mail.com,Ivoirien,F,66,+225 07 19 98 28,0,6
CLI2647,Adjoua,Ndoye,adjoua.ndoye2646@mail.com,Britannique,F,64,+225 07 71 63 25,0,10
CLI2648,Kofi,Traore,kofi.traore2647@mail.com,Ivoirien,M,43,+225 07 94 50 26,0,3
CLI2649,Aminata,Bamba,aminata.bamba2648@mail.com,Britannique,F,32,+225 07 72 98 57,1,6
CLI2650,Sophie,Camara,sophie.camara2649@mail.com,Ivoirien,F,49,+225 07 41 18 50,0,5
CLI2651,Awa,Mensah,awa.mensah2650@mail.com,Ivoirien,F,42,+225 07 88 53 46,0,4
CLI2652,Eric,Ndoye,eric.ndoye2651@mail.com,Allemand,M,65,+225 07 47 47 15,1,13
CLI2653,Cheick,Nkomo,cheick.nkomo2652@mail.com,Senegalais,M,30,+225 07 42 79 18,0,7
CLI2654,Serge,Koné,serge.koné2653@mail.com,Senegalais,M,69,+225 07 76 68 39,0,9
CLI2655,Sophie,Traore,sophie.traore2654@mail.com,Ghaneeen,F,40,+225 07 92 57 51,0,4
CLI2656,Sophie,Ndoye,sophie.ndoye2655@mail.com,Ivoirien,F,71,+225 07 81 47 94,1,6
CLI2657,Fatou,Ndoye,fatou.ndoye2656@mail.com,Français,F,56,+225 07 25 31 82,0,13
CLI2658,Awa,Mensah,awa.mensah2657@mail.com,Senegalais,F,69,+225 07 49 17 35,0,9
CLI2659,Awa,Sow,awa.sow2658@mail.com,Ivoirien,F,71,+225 07 65 65 57,0,14
CLI2660,Binta,Koné,binta.koné2659@mail.com,Senegalais,F,56,+225 07 76 86 44,0,5
CLI2661,Ibrahim,Traore,ibrahim.traore2660@mail.com,Ivoirien,M,58,+225 07 66 20 37,1,11
CLI2662,Aida,Traore,aida.traore2661@mail.com,Senegalais,F,70,+225 07 95 27 50,0,4
CLI2663,Jean,Diallo,jean.diallo2662@mail.com,Ghaneeen,M,64,+225 07 16 67 13,1,7
CLI2664,Eric,Kouassi,eric.kouassi2663@mail.com,Ivoirien,M,28,+225 07 46 48 58,0,12
CLI2665,Jean,Nkomo,jean.nkomo2664@mail.com,Ivoirien,M,68,+225 07 48 20 63,0,9
CLI2666,Awa,Mensah,awa.mensah2665@mail.com,Ghaneeen,F,43,+225 07 22 44 48,0,5
CLI2667,Moussa,Traore,moussa.traore2666@mail.com,Senegalais,M,53,+225 07 10 37 88,0,1
CLI2668,Ibrahim,Camara,ibrahim.camara2667@mail.com,Ivoirien,M,65,+225 07 33 10 18,0,11
CLI2669,Cheick,Ndoye,cheick.ndoye2668@mail.com,Français,M,66,+225 07 18 17 93,0,8
CLI2670,Paul,Kouassi,paul.kouassi2669@mail.com,Americain,M,29,+225 07 56 95 20,0,2
CLI2671,Serge,Koné,serge.koné2670@mail.com,Ivoirien,M,53,+225 07 24 93 23,0,6
CLI2672,Binta,Koné,binta.koné2671@mail.com,Ivoirien,F,50,+225 07 48 33 55,0,11
CLI2673,Fatou,Camara,fatou.camara2672@mail.com,Senegalais,F,31,+225 07 91 95 93,0,13
CLI2674,Eric,Kouassi,eric.kouassi2673@mail.com,Français,M,53,+225 07 89 40 84,1,13
CLI2675,Serge,Koné,serge.koné2674@mail.com,Ivoirien,M,32,+225 07 25 57 48,0,3
CLI2676,Moussa,Diallo,moussa.diallo2675@mail.com,Americain,M,52,+225 07 22 90 17,0,7
CLI2677,Kofi,Nkomo,kofi.nkomo2676@mail.com,Senegalais,M,62,+225 07 47 77 72,1,14
CLI2678,Moussa,Traore,moussa.traore2677@mail.com,Ivoirien,M,24,+225 07 41 67 78,0,8
CLI2679,Fatou,Mensah,fatou.mensah2678@mail.com,Allemand,F,70,+225 07 39 86 14,0,10
CLI2680,Sophie,Nkomo,sophie.nkomo2679@mail.com,Ivoirien,F,43,+225 07 71 49 62,0,13
CLI2681,Jean,Camara,jean.camara2680@mail.com,Ivoirien,M,70,+225 07 29 62 68,1,11
CLI2682,Luc,Diallo,luc.diallo2681@mail.com,Autre,M,31,+225 07 46 73 33,0,2
CLI2683,Yao,Bamba,yao.bamba2682@mail.com,Camerounais,M,63,+225 07 89 41 75,0,4
CLI2684,Yao,Sow,yao.sow2683@mail.com,Camerounais,M,66,+225 07 80 37 83,0,9
CLI2685,Aminata,Traore,aminata.traore2684@mail.com,Français,F,33,+225 07 72 14 41,1,1
CLI2686,Aida,Bamba,aida.bamba2685@mail.com,Ghaneeen,F,26,+225 07 93 78 98,0,2
CLI2687,Marie,Nkomo,marie.nkomo2686@mail.com,Ghaneeen,F,61,+225 07 86 33 75,0,7
CLI2688,Fatou,Sow,fatou.sow2687@mail.com,Ivoirien,F,32,+225 07 26 92 75,0,8
CLI2689,Aminata,Ndoye,aminata.ndoye2688@mail.com,Camerounais,F,34,+225 07 93 98 29,0,10
CLI2690,Marie,Nkomo,marie.nkomo2689@mail.com,Ivoirien,F,27,+225 07 52 21 82,0,6
CLI2691,Kofi,Kouassi,kofi.kouassi2690@mail.com,Americain,M,69,+225 07 40 73 71,0,2
CLI2692,Ibrahim,Diallo,ibrahim.diallo2691@mail.com,Camerounais,M,65,+225 07 45 13 98,1,11
CLI2693,Luc,Traore,luc.traore2692@mail.com,Ivoirien,M,59,+225 07 72 90 43,0,4
CLI2694,Paul,Mensah,paul.mensah2693@mail.com,Allemand,M,32,+225 07 90 67 20,1,2
CLI2695,Cheick,Sow,cheick.sow2694@mail.com,Ivoirien,M,32,+225 07 64 86 39,0,9
CLI2696,Cheick,Diallo,cheick.diallo2695@mail.com,Ivoirien,M,56,+225 07 30 65 10,0,11
CLI2697,Aida,Bamba,aida.bamba2696@mail.com,Autre,F,23,+225 07 91 48 17,0,6
CLI2698,Marie,Ndoye,marie.ndoye2697@mail.com,Americain,F,59,+225 07 58 29 65,0,4
CLI2699,Paul,Mensah,paul.mensah2698@mail.com,Britannique,M,67,+225 07 60 38 42,0,11
CLI2700,Ibrahim,Bamba,ibrahim.bamba2699@mail.com,Ghaneeen,M,52,+225 07 98 68 45,0,4
CLI2701,Aida,Ndoye,aida.ndoye2700@mail.com,Autre,F,68,+225 07 69 53 21,1,9
CLI2702,Jean,Kouassi,jean.kouassi2701@mail.com,Ivoirien,M,37,+225 07 87 93 30,1,5
CLI2703,Kofi,Sow,kofi.sow2702@mail.com,Ghaneeen,M,47,+225 07 22 48 12,0,1
CLI2704,Paul,Traore,paul.traore2703@mail.com,Ivoirien,M,61,+225 07 61 50 52,1,12
CLI2705,Serge,Bamba,serge.bamba2704@mail.com,Senegalais,M,56,+225 07 51 79 80,0,3
CLI2706,Eric,Ndoye,eric.ndoye2705@mail.com,Ivoirien,M,64,+225 07 72 34 30,0,8
CLI2707,Awa,Nkomo,awa.nkomo2706@mail.com,Ivoirien,F,42,+225 07 24 45 82,0,12
CLI2708,Fatou,Traore,fatou.traore2707@mail.com,Senegalais,F,26,+225 07 97 78 13,0,10
CLI2709,Aida,Kouassi,aida.kouassi2708@mail.com,Autre,F,33,+225 07 89 87 34,0,4
CLI2710,Yao,Diallo,yao.diallo2709@mail.com,Ghaneeen,M,71,+225 07 26 31 54,0,7
CLI2711,Fatou,Ndoye,fatou.ndoye2710@mail.com,Senegalais,F,34,+225 07 19 56 92,0,13
CLI2712,Rokia,Kouassi,rokia.kouassi2711@mail.com,Senegalais,F,66,+225 07 25 65 84,0,10
CLI2713,Luc,Sow,luc.sow2712@mail.com,Camerounais,M,44,+225 07 15 66 65,0,5
CLI2714,Awa,Mensah,awa.mensah2713@mail.com,Ivoirien,F,69,+225 07 10 96 22,0,10
CLI2715,Paul,Bamba,paul.bamba2714@mail.com,Camerounais,M,71,+225 07 59 21 64,0,6
CLI2716,Kofi,Camara,kofi.camara2715@mail.com,Français,M,24,+225 07 66 17 39,0,9
CLI2717,Luc,Ndoye,luc.ndoye2716@mail.com,Ivoirien,M,36,+225 07 36 61 27,0,2
CLI2718,Yao,Diallo,yao.diallo2717@mail.com,Ghaneeen,M,70,+225 07 57 65 64,0,14
CLI2719,Ibrahim,Mensah,ibrahim.mensah2718@mail.com,Français,M,36,+225 07 29 67 23,1,4
CLI2720,Paul,Nkomo,paul.nkomo2719@mail.com,Camerounais,M,26,+225 07 74 61 27,0,4
CLI2721,Ibrahim,Mensah,ibrahim.mensah2720@mail.com,Ivoirien,M,28,+225 07 64 38 42,0,9
CLI2722,Aida,Koné,aida.koné2721@mail.com,Camerounais,F,69,+225 07 83 79 80,0,12
CLI2723,Jean,Diallo,jean.diallo2722@mail.com,Americain,M,67,+225 07 63 73 88,1,14
CLI2724,Yao,Traore,yao.traore2723@mail.com,Ivoirien,M,49,+225 07 74 54 56,1,1
CLI2725,Jean,Bamba,jean.bamba2724@mail.com,Ghaneeen,M,43,+225 07 11 81 36,1,1
CLI2726,Adjoua,Mensah,adjoua.mensah2725@mail.com,Français,F,43,+225 07 80 82 58,0,9
CLI2727,Cheick,Diallo,cheick.diallo2726@mail.com,Senegalais,M,59,+225 07 12 48 84,1,10
CLI2728,Aminata,Ndoye,aminata.ndoye2727@mail.com,Senegalais,F,37,+225 07 55 55 71,0,14
CLI2729,Kofi,Nkomo,kofi.nkomo2728@mail.com,Allemand,M,22,+225 07 79 47 74,0,1
CLI2730,Kofi,Mensah,kofi.mensah2729@mail.com,Senegalais,M,55,+225 07 29 22 17,0,4
CLI2731,Moussa,Koné,moussa.koné2730@mail.com,Ghaneeen,M,26,+225 07 97 62 38,1,3
CLI2732,Kofi,Nkomo,kofi.nkomo2731@mail.com,Ivoirien,M,33,+225 07 22 53 22,0,4
CLI2733,Rokia,Sow,rokia.sow2732@mail.com,Autre,F,64,+225 07 16 66 19,0,12
CLI2734,Clarisse,Traore,clarisse.traore2733@mail.com,Ghaneeen,F,60,+225 07 38 38 38,0,7
CLI2735,Serge,Sow,serge.sow2734@mail.com,Americain,M,45,+225 07 80 51 37,0,2
CLI2736,Marie,Sow,marie.sow2735@mail.com,Ghaneeen,F,36,+225 07 37 67 21,0,7
CLI2737,Ibrahim,Nkomo,ibrahim.nkomo2736@mail.com,Senegalais,M,43,+225 07 97 64 78,0,4
CLI2738,Kofi,Nkomo,kofi.nkomo2737@mail.com,Senegalais,M,28,+225 07 17 68 65,0,3
CLI2739,Cheick,Ndoye,cheick.ndoye2738@mail.com,Français,M,52,+225 07 56 62 76,0,13
CLI2740,Serge,Traore,serge.traore2739@mail.com,Britannique,M,65,+225 07 41 59 27,0,13
CLI2741,Adjoua,Bamba,adjoua.bamba2740@mail.com,Ivoirien,F,59,+225 07 85 80 30,0,6
CLI2742,Paul,Diallo,paul.diallo2741@mail.com,Britannique,M,58,+225 07 75 96 80,0,1
CLI2743,Moussa,Nkomo,moussa.nkomo2742@mail.com,Britannique,M,53,+225 07 40 97 35,0,6
CLI2744,Serge,Kouassi,serge.kouassi2743@mail.com,Ivoirien,M,24,+225 07 39 41 64,0,10
CLI2745,Paul,Kouassi,paul.kouassi2744@mail.com,Ivoirien,M,47,+225 07 22 26 64,0,1
CLI2746,Eric,Nkomo,eric.nkomo2745@mail.com,Français,M,71,+225 07 38 76 89,1,14
CLI2747,Fatou,Diallo,fatou.diallo2746@mail.com,Britannique,F,54,+225 07 77 84 59,0,10
CLI2748,Yao,Mensah,yao.mensah2747@mail.com,Senegalais,M,45,+225 07 66 28 82,0,1
CLI2749,Paul,Koné,paul.koné2748@mail.com,Ghaneeen,M,56,+225 07 82 91 24,0,14
CLI2750,Jean,Ndoye,jean.ndoye2749@mail.com,Autre,M,58,+225 07 62 59 22,0,5
CLI2751,Cheick,Ndoye,cheick.ndoye2750@mail.com,Senegalais,M,65,+225 07 67 19 74,0,7
CLI2752,Kofi,Diallo,kofi.diallo2751@mail.com,Ivoirien,M,58,+225 07 29 22 29,0,13
CLI2753,Marie,Sow,marie.sow2752@mail.com,Autre,F,39,+225 07 84 41 89,0,5
CLI2754,Adjoua,Ndoye,adjoua.ndoye2753@mail.com,Ivoirien,F,51,+225 07 69 19 84,0,7
CLI2755,Cheick,Traore,cheick.traore2754@mail.com,Camerounais,M,65,+225 07 17 13 19,0,14
CLI2756,Aminata,Ndoye,aminata.ndoye2755@mail.com,Senegalais,F,38,+225 07 33 41 82,0,4
CLI2757,Serge,Traore,serge.traore2756@mail.com,Camerounais,M,40,+225 07 52 69 80,0,3
CLI2758,Fatou,Nkomo,fatou.nkomo2757@mail.com,Ivoirien,F,22,+225 07 67 52 33,0,1
CLI2759,Rokia,Kouassi,rokia.kouassi2758@mail.com,Français,F,68,+225 07 20 11 29,0,10
CLI2760,Aida,Nkomo,aida.nkomo2759@mail.com,Français,F,31,+225 07 45 57 38,0,7
CLI2761,Aida,Koné,aida.koné2760@mail.com,Ivoirien,F,37,+225 07 17 87 61,0,14
CLI2762,Paul,Sow,paul.sow2761@mail.com,Camerounais,M,28,+225 07 86 66 62,0,13
CLI2763,Jean,Kouassi,jean.kouassi2762@mail.com,Ivoirien,M,50,+225 07 93 51 74,0,6
CLI2764,Cheick,Diallo,cheick.diallo2763@mail.com,Ivoirien,M,68,+225 07 84 30 87,0,9
CLI2765,Luc,Nkomo,luc.nkomo2764@mail.com,Autre,M,30,+225 07 87 50 91,1,11
CLI2766,Aminata,Koné,aminata.koné2765@mail.com,Camerounais,F,58,+225 07 36 28 86,0,11
CLI2767,Paul,Traore,paul.traore2766@mail.com,Ghaneeen,M,34,+225 07 26 69 84,0,3
CLI2768,Moussa,Ndoye,moussa.ndoye2767@mail.com,Allemand,M,49,+225 07 70 96 19,0,10
CLI2769,Eric,Bamba,eric.bamba2768@mail.com,Français,M,26,+225 07 11 63 27,1,12
CLI2770,Yao,Mensah,yao.mensah2769@mail.com,Americain,M,38,+225 07 50 40 47,0,8
CLI2771,Aida,Kouassi,aida.kouassi2770@mail.com,Français,F,71,+225 07 25 87 63,0,10
CLI2772,Binta,Mensah,binta.mensah2771@mail.com,Camerounais,F,31,+225 07 25 68 74,0,1
CLI2773,Moussa,Bamba,moussa.bamba2772@mail.com,Ghaneeen,M,70,+225 07 75 90 13,0,8
CLI2774,Luc,Mensah,luc.mensah2773@mail.com,Ivoirien,M,65,+225 07 87 30 31,0,11
CLI2775,Paul,Diallo,paul.diallo2774@mail.com,Allemand,M,24,+225 07 24 76 76,0,6
CLI2776,Yao,Camara,yao.camara2775@mail.com,Ivoirien,M,27,+225 07 79 94 14,0,7
CLI2777,Rokia,Mensah,rokia.mensah2776@mail.com,Allemand,F,60,+225 07 29 94 22,0,3
CLI2778,Moussa,Diallo,moussa.diallo2777@mail.com,Allemand,M,55,+225 07 34 34 17,0,11
CLI2779,Cheick,Camara,cheick.camara2778@mail.com,Ivoirien,M,60,+225 07 41 60 80,0,3
CLI2780,Moussa,Camara,moussa.camara2779@mail.com,Français,M,47,+225 07 85 78 36,0,8
CLI2781,Marie,Kouassi,marie.kouassi2780@mail.com,Autre,F,63,+225 07 82 76 41,0,6
CLI2782,Aminata,Koné,aminata.koné2781@mail.com,Ghaneeen,F,69,+225 07 87 89 64,0,3
CLI2783,Serge,Koné,serge.koné2782@mail.com,Senegalais,M,54,+225 07 42 68 88,0,8
CLI2784,Kofi,Bamba,kofi.bamba2783@mail.com,Allemand,M,62,+225 07 15 34 92,1,13
CLI2785,Moussa,Koné,moussa.koné2784@mail.com,Camerounais,M,24,+225 07 47 89 43,0,2
CLI2786,Awa,Traore,awa.traore2785@mail.com,Ivoirien,F,50,+225 07 42 30 70,0,3
CLI2787,Paul,Nkomo,paul.nkomo2786@mail.com,Ivoirien,M,61,+225 07 16 95 53,1,11
CLI2788,Kofi,Traore,kofi.traore2787@mail.com,Français,M,37,+225 07 72 34 92,0,10
CLI2789,Clarisse,Sow,clarisse.sow2788@mail.com,Camerounais,F,22,+225 07 36 80 83,1,4
CLI2790,Aminata,Ndoye,aminata.ndoye2789@mail.com,Ivoirien,F,60,+225 07 42 32 35,1,13
CLI2791,Serge,Diallo,serge.diallo2790@mail.com,Americain,M,64,+225 07 59 85 65,0,11
CLI2792,Eric,Bamba,eric.bamba2791@mail.com,Ivoirien,M,62,+225 07 55 19 18,0,6
CLI2793,Jean,Koné,jean.koné2792@mail.com,Ivoirien,M,23,+225 07 89 14 54,0,1
CLI2794,Moussa,Kouassi,moussa.kouassi2793@mail.com,Camerounais,M,60,+225 07 21 79 60,0,13
CLI2795,Cheick,Diallo,cheick.diallo2794@mail.com,Ivoirien,M,44,+225 07 46 69 67,0,7
CLI2796,Adjoua,Bamba,adjoua.bamba2795@mail.com,Senegalais,F,27,+225 07 25 83 98,1,9
CLI2797,Sophie,Diallo,sophie.diallo2796@mail.com,Autre,F,24,+225 07 70 67 35,1,10
CLI2798,Luc,Bamba,luc.bamba2797@mail.com,Autre,M,52,+225 07 39 75 85,1,8
CLI2799,Aminata,Nkomo,aminata.nkomo2798@mail.com,Allemand,F,61,+225 07 61 40 10,0,7
CLI2800,Ibrahim,Bamba,ibrahim.bamba2799@mail.com,Senegalais,M,35,+225 07 65 87 62,1,1
CLI2801,Eric,Bamba,eric.bamba2800@mail.com,Ivoirien,M,42,+225 07 50 57 77,0,4
CLI2802,Fatou,Sow,fatou.sow2801@mail.com,Britannique,F,48,+225 07 28 41 84,0,1
CLI2803,Kofi,Sow,kofi.sow2802@mail.com,Senegalais,M,50,+225 07 43 43 90,0,6
CLI2804,Moussa,Kouassi,moussa.kouassi2803@mail.com,Français,M,60,+225 07 81 85 17,0,2
CLI2805,Cheick,Koné,cheick.koné2804@mail.com,Ivoirien,M,25,+225 07 89 89 47,0,10
CLI2806,Serge,Nkomo,serge.nkomo2805@mail.com,Ghaneeen,M,65,+225 07 18 30 48,0,13
CLI2807,Paul,Traore,paul.traore2806@mail.com,Ghaneeen,M,23,+225 07 62 33 39,0,2
CLI2808,Rokia,Camara,rokia.camara2807@mail.com,Autre,F,24,+225 07 44 15 48,0,6
CLI2809,Fatou,Kouassi,fatou.kouassi2808@mail.com,Ivoirien,F,35,+225 07 64 66 13,1,11
CLI2810,Binta,Traore,binta.traore2809@mail.com,Senegalais,F,32,+225 07 98 49 93,1,4
