ticket_id,created_at,category_id,agent_id,pays,canal,priorite,statut,sla_heures,first_response_heures,resolution_heures,sla_breach,nb_contacts,reopened,csat,in_backlog,ratio_sla,nom,tier,tier_num,bureau,csat_moyen,taux_resolution_pct,tickets_actifs,nom_cat,domaine,priorite_defaut,sla_strict,heure_creation,jour_semaine,mois,est_weekend,heure_hors_bureau,ticket_at_risk,is_high_priority,is_long_wait,is_reopened
TKT012112,2023-12-25 15:25:00,CAT010,AGT008,Cameroun,Web form,1,Résolu,60,11.2,50.6,0,1,0,4.8,0,0.843,Ibrahim Coulibaly,Tier 2,2,Bamako,4.3,90,30,Fraude signalée,Security,1,True,15,0,12,0,0,0,1,1,0
TKT012113,2023-12-25 18:03:00,CAT001,AGT010,CI,Téléphone,4,Escaladé,240,68.3,285.6,1,2,0,,0,1.19,Olivier Martin,Tier 3,3,Paris,4.6,97,15,Facturation,Billing,4,True,18,0,12,0,0,1,0,1,0
TKT012114,2023-12-25 19:47:00,CAT005,AGT005,CI,Email,1,Résolu,60,4.5,22.8,0,2,0,4.6,0,0.38,Aya Touré,Tier 2,2,Abidjan,4.7,96,22,Acces compte,Technical,1,True,19,0,12,0,1,0,1,1,0
TKT012115,2023-12-25 10:48:00,CAT004,AGT012,Ghana,Chat,3,En cours,240,38.0,326.2,1,2,0,,0,1.359,Samuel Acheampong,Tier 2,2,Accra,4.4,92,26,Remboursement,Billing,3,True,10,0,12,0,0,1,0,1,0
TKT012116,2023-12-25 16:35:00,CAT002,AGT010,CI,Chat,2,Résolu,120,23.7,100.6,0,3,1,5.0,0,0.838,Olivier Martin,Tier 3,3,Paris,4.6,97,15,Panne technique,Technical,2,True,16,0,12,0,0,0,1,1,1
TKT012117,2023-12-25 15:24:00,CAT003,AGT009,Belgique,Téléphone,3,Escaladé,180,45.9,192.8,1,3,0,,0,1.071,Nadia Benhaddou,Tier 1,1,Casablanca,4.0,80,45,Livraison retardee,Delivery,3,True,15,0,12,0,0,1,0,1,0
TKT012118,2023-12-26 18:09:00,CAT006,AGT008,Maroc,App mobile,3,Résolu,360,45.3,389.1,1,1,0,4.4,0,1.081,Ibrahim Coulibaly,Tier 2,2,Bamako,4.3,90,30,Qualite produit,Product,3,False,18,1,12,0,0,1,0,1,0
TKT012119,2023-12-26 05:01:00,CAT006,AGT005,Senegal,Email,3,En cours,360,14.4,127.3,0,1,0,,0,0.354,Aya Touré,Tier 2,2,Abidjan,4.7,96,22,Qualite produit,Product,3,False,5,1,12,0,1,0,0,1,0
TKT012120,2023-12-26 16:54:00,CAT001,AGT011,CI,Email,4,Escaladé,240,73.1,310.0,1,2,0,,0,1.292,Ramatou Diaby,Tier 1,1,Ouagadougou,3.6,68,52,Facturation,Billing,4,True,16,1,12,0,0,1,0,1,0
TKT012121,2023-12-26 17:53:00,CAT007,AGT010,Cameroun,Chat,5,Backlog,480,48.8,588.2,1,1,0,,1,1.225,Olivier Martin,Tier 3,3,Paris,4.6,97,15,Demande info,General,5,False,17,1,12,0,0,1,0,1,0
TKT012122,2023-12-26 09:47:00,CAT002,AGT012,Maroc,Téléphone,2,En cours,120,15.6,112.4,0,1,0,,0,0.937,Samuel Acheampong,Tier 2,2,Accra,4.4,92,26,Panne technique,Technical,2,True,9,1,12,0,0,0,1,1,0
TKT012123,2023-12-26 09:17:00,CAT004,AGT002,Maroc,Email,3,En cours,240,33.9,246.1,1,2,0,,0,1.025,Kofi Mensah,Tier 1,1,Accra,3.8,72,38,Remboursement,Billing,3,True,9,1,12,0,0,1,0,1,0
TKT012124,2023-12-26 17:52:00,CAT009,AGT008,Senegal,Téléphone,1,En cours,480,84.3,384.9,0,1,0,,0,0.802,Ibrahim Coulibaly,Tier 2,2,Bamako,4.3,90,30,Escalade juridique,Legal,1,True,17,1,12,0,0,0,1,1,0
TKT012125,2023-12-26 09:50:00,CAT003,AGT009,CI,App mobile,3,Résolu,180,35.9,162.7,0,2,0,4.1,0,0.904,Nadia Benhaddou,Tier 1,1,Casablanca,4.0,80,45,Livraison retardee,Delivery,3,True,9,1,12,0,0,0,0,1,0
TKT012126,2023-12-26 03:58:00,CAT008,AGT005,Senegal,Email,2,Résolu,120,7.1,89.5,0,3,0,5.0,0,0.746,Aya Touré,Tier 2,2,Abidjan,4.7,96,22,Probleme paiement,Billing,2,True,3,1,12,0,1,0,1,1,0
TKT012127,2023-12-26 09:52:00,CAT001,AGT007,France,Téléphone,4,Backlog,240,25.1,220.9,0,1,0,,1,0.92,Aissatou Ba,Tier 1,1,Dakar,3.9,78,48,Facturation,Billing,4,True,9,1,12,0,0,1,0,1,0
TKT012128,2023-12-26 15:36:00,CAT004,AGT001,Belgique,App mobile,3,Escaladé,240,71.0,295.1,1,1,0,,0,1.23,Aminata Diallo,Tier 1,1,Abidjan,4.2,88,42,Remboursement,Billing,3,True,15,1,12,0,0,1,0,1,0
TKT012129,2023-12-26 10:29:00,CAT002,AGT005,CI,Web form,2,Résolu,120,32.9,157.3,1,1,0,4.4,0,1.311,Aya Touré,Tier 2,2,Abidjan,4.7,96,22,Panne technique,Technical,2,True,10,1,12,0,0,1,1,1,0
TKT012130,2023-12-26 14:15:00,CAT007,AGT003,Senegal,Email,5,Escaladé,480,122.8,630.2,1,2,0,,0,1.313,Fatou Sow,Tier 2,2,Dakar,4.5,94,28,Demande info,General,5,False,14,1,12,0,0,1,0,1,0
TKT012131,2023-12-26 17:34:00,CAT008,AGT001,CI,Téléphone,2,En cours,120,5.0,31.7,0,1,0,,0,0.264,Aminata Diallo,Tier 1,1,Abidjan,4.2,88,42,Probleme paiement,Billing,2,True,17,1,12,0,0,0,1,1,0
TKT012132,2023-12-26 13:00:00,CAT001,AGT011,Senegal,Chat,4,Résolu,240,33.2,148.0,0,1,0,3.7,0,0.617,Ramatou Diaby,Tier 1,1,Ouagadougou,3.6,68,52,Facturation,Billing,4,True,13,1,12,0,0,0,0,1,0
TKT012133,2023-12-26 04:15:00,CAT002,AGT005,France,Email,2,Escaladé,120,13.3,166.0,1,1,0,,0,1.383,Aya Touré,Tier 2,2,Abidjan,4.7,96,22,Panne technique,Technical,2,True,4,1,12,0,1,1,1,1,0
TKT012134,2023-12-26 17:24:00,CAT005,AGT009,Senegal,Email,1,Escaladé,60,7.6,67.7,1,1,0,,0,1.128,Nadia Benhaddou,Tier 1,1,Casablanca,4.0,80,45,Acces compte,Technical,1,True,17,1,12,0,0,1,1,1,0
TKT012135,2023-12-26 10:40:00,CAT008,AGT009,Belgique,Chat,2,Résolu,120,17.5,74.2,0,2,0,3.4,0,0.618,Nadia Benhaddou,Tier 1,1,Casablanca,4.0,80,45,Probleme paiement,Billing,2,True,10,1,12,0,0,0,1,1,0
TKT012136,2023-12-26 13:13:00,CAT002,AGT009,CI,Chat,2,Escaladé,120,25.3,150.4,1,2,0,,0,1.253,Nadia Benhaddou,Tier 1,1,Casablanca,4.0,80,45,Panne technique,Technical,2,True,13,1,12,0,0,1,1,1,0
TKT012137,2023-12-26 10:45:00,CAT005,AGT010,CI,Web form,1,Résolu,60,1.8,8.9,0,2,0,4.9,0,0.148,Olivier Martin,Tier 3,3,Paris,4.6,97,15,Acces compte,Technical,1,True,10,1,12,0,0,0,1,0,0
TKT012138,2023-12-26 08:27:00,CAT002,AGT006,Senegal,Chat,2,En cours,120,8.4,57.9,0,1,0,,0,0.482,Jean-Marc Dubois,Tier 3,3,Paris,4.8,98,12,Panne technique,Technical,2,True,8,1,12,0,0,0,1,1,0
TKT012139,2023-12-26 14:53:00,CAT002,AGT008,CI,Email,2,Résolu,120,22.0,88.7,0,1,0,4.3,0,0.739,Ibrahim Coulibaly,Tier 2,2,Bamako,4.3,90,30,Panne technique,Technical,2,True,14,1,12,0,0,0,1,1,0
TKT012140,2023-12-26 17:35:00,CAT001,AGT007,CI,Chat,4,Résolu,240,16.0,126.8,0,2,0,3.9,0,0.528,Aissatou Ba,Tier 1,1,Dakar,3.9,78,48,Facturation,Billing,4,True,17,1,12,0,0,0,0,1,0
TKT012141,2023-12-26 04:47:00,CAT002,AGT004,CI,App mobile,2,Backlog,120,6.6,54.8,0,1,0,,1,0.457,Moussa Kone,Tier 1,1,Abidjan,3.5,65,55,Panne technique,Technical,2,True,4,1,12,0,1,1,1,1,0
TKT012142,2023-12-26 18:32:00,CAT002,AGT001,CI,Chat,2,Résolu,120,6.3,25.5,0,1,0,3.2,0,0.212,Aminata Diallo,Tier 1,1,Abidjan,4.2,88,42,Panne technique,Technical,2,True,18,1,12,0,0,0,1,1,0
TKT012143,2023-12-26 08:52:00,CAT004,AGT009,CI,Chat,3,Résolu,240,29.3,146.3,0,1,0,4.6,0,0.61,Nadia Benhaddou,Tier 1,1,Casablanca,4.0,80,45,Remboursement,Billing,3,True,8,1,12,0,0,0,0,1,0
TKT012144,2023-12-26 12:37:00,CAT002,AGT002,CI,Email,2,Résolu,120,20.0,193.2,1,2,0,3.6,0,1.61,Kofi Mensah,Tier 1,1,Accra,3.8,72,38,Panne technique,Technical,2,True,12,1,12,0,0,1,1,1,0
TKT012145,2023-12-27 12:04:00,CAT004,AGT011,CI,Email,3,Escaladé,240,98.4,420.2,1,1,0,,0,1.751,Ramatou Diaby,Tier 1,1,Ouagadougou,3.6,68,52,Remboursement,Billing,3,True,12,2,12,0,0,1,0,1,0
TKT012146,2023-12-27 13:28:00,CAT008,AGT006,Mali,Chat,2,Résolu,120,20.4,116.1,0,2,0,5.0,0,0.967,Jean-Marc Dubois,Tier 3,3,Paris,4.8,98,12,Probleme paiement,Billing,2,True,13,2,12,0,0,0,1,1,0
TKT012147,2023-12-27 17:53:00,CAT009,AGT003,Maroc,Chat,1,Résolu,480,59.9,262.6,0,3,0,4.2,0,0.547,Fatou Sow,Tier 2,2,Dakar,4.5,94,28,Escalade juridique,Legal,1,True,17,2,12,0,0,0,1,1,0
TKT012148,2023-12-27 16:01:00,CAT006,AGT012,France,Email,3,Résolu,360,32.4,211.8,0,2,0,3.8,0,0.588,Samuel Acheampong,Tier 2,2,Accra,4.4,92,26,Qualite produit,Product,3,False,16,2,12,0,0,0,0,1,0
TKT012149,2023-12-27 17:44:00,CAT004,AGT001,Senegal,Email,3,Résolu,240,5.2,56.3,0,1,0,4.2,0,0.235,Aminata Diallo,Tier 1,1,Abidjan,4.2,88,42,Remboursement,Billing,3,True,17,2,12,0,0,0,0,1,0
TKT012150,2023-12-27 18:48:00,CAT005,AGT002,CI,Chat,1,Résolu,60,1.5,24.7,0,3,0,2.3,0,0.412,Kofi Mensah,Tier 1,1,Accra,3.8,72,38,Acces compte,Technical,1,True,18,2,12,0,0,0,1,0,0
TKT012151,2023-12-27 10:43:00,CAT002,AGT009,CI,Web form,2,Résolu,120,21.6,114.8,0,4,0,3.3,0,0.957,Nadia Benhaddou,Tier 1,1,Casablanca,4.0,80,45,Panne technique,Technical,2,True,10,2,12,0,0,0,1,1,0
TKT012152,2023-12-27 16:19:00,CAT003,AGT008,Senegal,Web form,3,Escaladé,180,13.9,199.0,1,1,0,,0,1.106,Ibrahim Coulibaly,Tier 2,2,Bamako,4.3,90,30,Livraison retardee,Delivery,3,True,16,2,12,0,0,1,0,1,0
TKT012153,2023-12-27 10:35:00,CAT001,AGT010,CI,Email,4,Résolu,240,11.3,159.1,0,1,0,5.0,0,0.663,Olivier Martin,Tier 3,3,Paris,4.6,97,15,Facturation,Billing,4,True,10,2,12,0,0,0,0,1,0
TKT012154,2023-12-27 03:17:00,CAT007,AGT012,CI,Chat,5,Escaladé,480,122.6,757.4,1,1,0,,0,1.578,Samuel Acheampong,Tier 2,2,Accra,4.4,92,26,Demande info,General,5,False,3,2,12,0,1,1,0,1,0
TKT012155,2023-12-27 10:59:00,CAT001,AGT010,Maroc,Téléphone,4,Backlog,240,54.0,334.6,1,2,0,,1,1.394,Olivier Martin,Tier 3,3,Paris,4.6,97,15,Facturation,Billing,4,True,10,2,12,0,0,1,0,1,0
TKT012156,2023-12-27 10:56:00,CAT002,AGT012,Cameroun,Chat,2,Escaladé,120,23.8,135.4,1,1,0,,0,1.128,Samuel Acheampong,Tier 2,2,Accra,4.4,92,26,Panne technique,Technical,2,True,10,2,12,0,0,1,1,1,0
TKT012157,2023-12-27 07:49:00,CAT003,AGT004,Ghana,Téléphone,3,Résolu,180,14.8,141.3,0,4,0,2.9,0,0.785,Moussa Kone,Tier 1,1,Abidjan,3.5,65,55,Livraison retardee,Delivery,3,True,7,2,12,0,1,0,0,1,0
TKT012158,2023-12-27 17:04:00,CAT002,AGT010,France,Téléphone,2,Résolu,120,7.2,90.0,0,2,0,4.5,0,0.75,Olivier Martin,Tier 3,3,Paris,4.6,97,15,Panne technique,Technical,2,True,17,2,12,0,0,0,1,1,0
TKT012159,2023-12-27 12:32:00,CAT006,AGT002,Mali,Téléphone,3,Résolu,360,67.8,348.0,0,1,0,3.9,0,0.967,Kofi Mensah,Tier 1,1,Accra,3.8,72,38,Qualite produit,Product,3,False,12,2,12,0,0,0,0,1,0
TKT012160,2023-12-27 07:09:00,CAT002,AGT012,Senegal,Téléphone,2,Résolu,120,7.5,107.2,0,1,0,4.6,0,0.893,Samuel Acheampong,Tier 2,2,Accra,4.4,92,26,Panne technique,Technical,2,True,7,2,12,0,1,0,1,1,0
TKT012161,2023-12-27 14:04:00,CAT007,AGT004,Senegal,App mobile,5,Escaladé,480,112.4,608.8,1,3,0,,0,1.268,Moussa Kone,Tier 1,1,Abidjan,3.5,65,55,Demande info,General,5,False,14,2,12,0,0,1,0,1,0
TKT012162,2023-12-27 14:19:00,CAT001,AGT010,CI,Chat,4,Résolu,240,80.3,397.6,1,4,0,4.3,0,1.657,Olivier Martin,Tier 3,3,Paris,4.6,97,15,Facturation,Billing,4,True,14,2,12,0,0,1,0,1,0
TKT012163,2023-12-27 19:22:00,CAT007,AGT003,Senegal,Email,5,Backlog,480,53.1,702.1,1,1,0,,1,1.463,Fatou Sow,Tier 2,2,Dakar,4.5,94,28,Demande info,General,5,False,19,2,12,0,1,1,0,1,0
TKT012164,2023-12-28 11:16:00,CAT003,AGT011,Belgique,Email,3,Résolu,180,24.6,178.5,0,1,0,3.3,0,0.992,Ramatou Diaby,Tier 1,1,Ouagadougou,3.6,68,52,Livraison retardee,Delivery,3,True,11,3,12,0,0,0,0,1,0
TKT012165,2023-12-28 11:22:00,CAT003,AGT011,Ghana,Email,3,Fermé,180,52.6,225.6,1,2,0,3.4,0,1.253,Ramatou Diaby,Tier 1,1,Ouagadougou,3.6,68,52,Livraison retardee,Delivery,3,True,11,3,12,0,0,1,0,1,0
TKT012166,2023-12-28 20:40:00,CAT006,AGT001,CI,Email,3,Escaladé,360,90.7,431.4,1,2,0,,0,1.198,Aminata Diallo,Tier 1,1,Abidjan,4.2,88,42,Qualite produit,Product,3,False,20,3,12,0,1,1,0,1,0
TKT012167,2023-12-28 17:38:00,CAT005,AGT004,Ghana,Chat,1,Résolu,60,3.2,36.3,0,1,0,3.3,0,0.605,Moussa Kone,Tier 1,1,Abidjan,3.5,65,55,Acces compte,Technical,1,True,17,3,12,0,0,0,1,0,0
TKT012168,2023-12-28 14:34:00,CAT004,AGT010,Senegal,Chat,3,Escaladé,240,24.4,313.8,1,3,0,,0,1.308,Olivier Martin,Tier 3,3,Paris,4.6,97,15,Remboursement,Billing,3,True,14,3,12,0,0,1,0,1,0
TKT012169,2023-12-28 13:40:00,CAT002,AGT001,CI,Téléphone,2,Escaladé,120,22.0,161.7,1,4,0,,0,1.348,Aminata Diallo,Tier 1,1,Abidjan,4.2,88,42,Panne technique,Technical,2,True,13,3,12,0,0,1,1,1,0
TKT012170,2023-12-28 09:53:00,CAT006,AGT006,France,Web form,3,Résolu,360,23.6,99.6,0,3,0,4.8,0,0.277,Jean-Marc Dubois,Tier 3,3,Paris,4.8,98,12,Qualite produit,Product,3,False,9,3,12,0,0,0,0,1,0
TKT012171,2023-12-28 09:52:00,CAT004,AGT003,Senegal,Téléphone,3,Résolu,240,66.2,354.5,1,3,0,4.3,0,1.477,Fatou Sow,Tier 2,2,Dakar,4.5,94,28,Remboursement,Billing,3,True,9,3,12,0,0,1,0,1,0
TKT012172,2023-12-28 05:16:00,CAT006,AGT006,Cameroun,Chat,3,En cours,360,22.4,206.9,0,1,0,,0,0.575,Jean-Marc Dubois,Tier 3,3,Paris,4.8,98,12,Qualite produit,Product,3,False,5,3,12,0,1,0,0,1,0
TKT012173,2023-12-28 14:08:00,CAT003,AGT008,France,App mobile,3,Résolu,180,13.8,71.4,0,2,0,5.0,0,0.397,Ibrahim Coulibaly,Tier 2,2,Bamako,4.3,90,30,Livraison retardee,Delivery,3,True,14,3,12,0,0,0,0,1,0
TKT012174,2023-12-28 10:05:00,CAT010,AGT003,Senegal,App mobile,1,Résolu,60,1.1,11.3,0,1,0,3.8,0,0.188,Fatou Sow,Tier 2,2,Dakar,4.5,94,28,Fraude signalée,Security,1,True,10,3,12,0,0,0,1,0,0
TKT012175,2023-12-28 10:56:00,CAT003,AGT008,Cameroun,Email,3,Résolu,180,29.9,129.4,0,3,1,4.3,0,0.719,Ibrahim Coulibaly,Tier 2,2,Bamako,4.3,90,30,Livraison retardee,Delivery,3,True,10,3,12,0,0,0,0,1,1
TKT012176,2023-12-28 10:39:00,CAT007,AGT008,France,Chat,5,En cours,480,72.3,921.5,1,1,0,,0,1.92,Ibrahim Coulibaly,Tier 2,2,Bamako,4.3,90,30,Demande info,General,5,False,10,3,12,0,0,1,0,1,0
TKT012177,2023-12-28 05:46:00,CAT007,AGT003,Maroc,Email,5,Escaladé,480,138.6,699.5,1,1,0,,0,1.457,Fatou Sow,Tier 2,2,Dakar,4.5,94,28,Demande info,General,5,False,5,3,12,0,1,1,0,1,0
TKT012178,2023-12-28 08:41:00,CAT003,AGT001,Senegal,Email,3,Backlog,180,34.8,236.1,1,3,1,,1,1.312,Aminata Diallo,Tier 1,1,Abidjan,4.2,88,42,Livraison retardee,Delivery,3,True,8,3,12,0,0,1,0,1,1
TKT012179,2023-12-28 19:22:00,CAT005,AGT003,Senegal,Téléphone,1,Résolu,60,5.0,58.8,0,3,0,4.7,0,0.98,Fatou Sow,Tier 2,2,Dakar,4.5,94,28,Acces compte,Technical,1,True,19,3,12,0,1,0,1,1,0
TKT012180,2023-12-28 15:37:00,CAT004,AGT004,Belgique,App mobile,3,Backlog,240,32.2,449.4,1,1,0,,1,1.872,Moussa Kone,Tier 1,1,Abidjan,3.5,65,55,Remboursement,Billing,3,True,15,3,12,0,0,1,0,1,0
TKT012181,2023-12-28 09:17:00,CAT005,AGT009,CI,Email,1,En cours,60,7.6,43.6,0,1,0,,0,0.727,Nadia Benhaddou,Tier 1,1,Casablanca,4.0,80,45,Acces compte,Technical,1,True,9,3,12,0,0,0,1,1,0
TKT012182,2023-12-28 08:49:00,CAT010,AGT002,CI,Chat,1,Résolu,60,8.3,82.3,1,2,0,3.5,0,1.372,Kofi Mensah,Tier 1,1,Accra,3.8,72,38,Fraude signalée,Security,1,True,8,3,12,0,0,1,1,1,0
TKT012183,2023-12-28 07:54:00,CAT002,AGT001,Senegal,App mobile,2,En cours,120,19.5,98.0,0,1,0,,0,0.817,Aminata Diallo,Tier 1,1,Abidjan,4.2,88,42,Panne technique,Technical,2,True,7,3,12,0,1,0,1,1,0
TKT012184,2023-12-28 01:28:00,CAT008,AGT011,CI,Téléphone,2,Fermé,120,8.1,72.4,0,1,0,3.8,0,0.603,Ramatou Diaby,Tier 1,1,Ouagadougou,3.6,68,52,Probleme paiement,Billing,2,True,1,3,12,0,1,0,1,1,0
TKT012185,2023-12-28 09:01:00,CAT010,AGT006,France,Chat,1,Résolu,60,6.3,37.3,0,2,0,5.0,0,0.622,Jean-Marc Dubois,Tier 3,3,Paris,4.8,98,12,Fraude signalée,Security,1,True,9,3,12,0,0,0,1,1,0
TKT012186,2023-12-28 11:24:00,CAT007,AGT002,Belgique,Email,5,Résolu,480,60.3,256.6,0,1,0,3.8,0,0.535,Kofi Mensah,Tier 1,1,Accra,3.8,72,38,Demande info,General,5,False,11,3,12,0,0,0,0,1,0
TKT012187,2023-12-29 09:13:00,CAT004,AGT003,Senegal,Chat,3,Escaladé,240,42.4,292.9,1,2,0,,0,1.22,Fatou Sow,Tier 2,2,Dakar,4.5,94,28,Remboursement,Billing,3,True,9,4,12,0,0,1,0,1,0
TKT012188,2023-12-29 15:29:00,CAT010,AGT012,Mali,Chat,1,En cours,60,10.7,54.3,0,1,0,,0,0.905,Samuel Acheampong,Tier 2,2,Accra,4.4,92,26,Fraude signalée,Security,1,True,15,4,12,0,0,0,1,1,0
TKT012189,2023-12-29 21:55:00,CAT004,AGT006,Senegal,Email,3,En cours,240,19.2,181.2,0,3,0,,0,0.755,Jean-Marc Dubois,Tier 3,3,Paris,4.8,98,12,Remboursement,Billing,3,True,21,4,12,0,1,0,0,1,0
TKT012190,2023-12-29 12:27:00,CAT009,AGT004,Belgique,Téléphone,1,Escaladé,480,206.1,833.0,1,1,0,,0,1.735,Moussa Kone,Tier 1,1,Abidjan,3.5,65,55,Escalade juridique,Legal,1,True,12,4,12,0,0,1,1,1,0
TKT012191,2023-12-29 18:07:00,CAT006,AGT010,CI,Email,3,Backlog,360,64.7,604.8,1,4,0,,1,1.68,Olivier Martin,Tier 3,3,Paris,4.6,97,15,Qualite produit,Product,3,False,18,4,12,0,0,1,0,1,0
TKT012192,2023-12-29 16:57:00,CAT007,AGT010,CI,Web form,5,Résolu,480,83.6,473.4,0,2,0,4.5,0,0.986,Olivier Martin,Tier 3,3,Paris,4.6,97,15,Demande info,General,5,False,16,4,12,0,0,0,0,1,0
TKT012193,2023-12-29 22:25:00,CAT010,AGT010,Senegal,Chat,1,Résolu,60,2.3,13.1,0,3,0,4.8,0,0.218,Olivier Martin,Tier 3,3,Paris,4.6,97,15,Fraude signalée,Security,1,True,22,4,12,0,1,0,1,0,0
TKT012194,2023-12-29 05:59:00,CAT008,AGT006,CI,Téléphone,2,Escaladé,120,9.7,101.3,0,4,0,,0,0.844,Jean-Marc Dubois,Tier 3,3,Paris,4.8,98,12,Probleme paiement,Billing,2,True,5,4,12,0,1,1,1,1,0
TKT012195,2023-12-29 10:46:00,CAT005,AGT007,Mali,Téléphone,1,Résolu,60,11.4,66.8,1,2,0,3.8,0,1.113,Aissatou Ba,Tier 1,1,Dakar,3.9,78,48,Acces compte,Technical,1,True,10,4,12,0,0,1,1,1,0
TKT012196,2023-12-29 06:10:00,CAT005,AGT012,Maroc,Téléphone,1,Backlog,60,1.9,37.0,0,3,1,,1,0.617,Samuel Acheampong,Tier 2,2,Accra,4.4,92,26,Acces compte,Technical,1,True,6,4,12,0,1,1,1,0,1
TKT012197,2023-12-29 09:53:00,CAT004,AGT012,Senegal,App mobile,3,Résolu,240,30.2,129.9,0,2,0,4.8,0,0.541,Samuel Acheampong,Tier 2,2,Accra,4.4,92,26,Remboursement,Billing,3,True,9,4,12,0,0,0,0,1,0
TKT012198,2023-12-29 04:36:00,CAT003,AGT004,Ghana,Chat,3,Résolu,180,25.4,258.1,1,2,0,3.5,0,1.434,Moussa Kone,Tier 1,1,Abidjan,3.5,65,55,Livraison retardee,Delivery,3,True,4,4,12,0,1,1,0,1,0
TKT012199,2023-12-29 05:20:00,CAT006,AGT004,Ghana,Chat,3,Escaladé,360,47.1,540.8,1,3,0,,0,1.502,Moussa Kone,Tier 1,1,Abidjan,3.5,65,55,Qualite produit,Product,3,False,5,4,12,0,1,1,0,1,0
TKT012200,2023-12-29 15:19:00,CAT003,AGT005,Maroc,Chat,3,Résolu,180,43.6,212.5,1,1,0,4.6,0,1.181,Aya Touré,Tier 2,2,Abidjan,4.7,96,22,Livraison retardee,Delivery,3,True,15,4,12,0,0,1,0,1,0
TKT012201,2023-12-29 14:08:00,CAT008,AGT006,CI,App mobile,2,Escaladé,120,24.7,123.3,1,4,0,,0,1.028,Jean-Marc Dubois,Tier 3,3,Paris,4.8,98,12,Probleme paiement,Billing,2,True,14,4,12,0,0,1,1,1,0
TKT012202,2023-12-29 19:29:00,CAT006,AGT011,Maroc,Téléphone,3,Escaladé,360,98.5,543.1,1,4,0,,0,1.509,Ramatou Diaby,Tier 1,1,Ouagadougou,3.6,68,52,Qualite produit,Product,3,False,19,4,12,0,1,1,0,1,0
TKT012203,2023-12-29 11:31:00,CAT003,AGT003,Senegal,Chat,3,Backlog,180,21.9,192.8,1,1,0,,1,1.071,Fatou Sow,Tier 2,2,Dakar,4.5,94,28,Livraison retardee,Delivery,3,True,11,4,12,0,0,1,0,1,0
TKT012204,2023-12-29 19:49:00,CAT008,AGT006,CI,Chat,2,Résolu,120,6.5,112.1,0,3,0,5.0,0,0.934,Jean-Marc Dubois,Tier 3,3,Paris,4.8,98,12,Probleme paiement,Billing,2,True,19,4,12,0,1,0,1,1,0
TKT012205,2023-12-29 16:09:00,CAT002,AGT011,Senegal,Chat,2,Escaladé,120,39.0,182.8,1,1,0,,0,1.523,Ramatou Diaby,Tier 1,1,Ouagadougou,3.6,68,52,Panne technique,Technical,2,True,16,4,12,0,0,1,1,1,0
TKT012206,2023-12-29 06:50:00,CAT003,AGT011,CI,Chat,3,Escaladé,180,47.3,229.8,1,2,0,,0,1.277,Ramatou Diaby,Tier 1,1,Ouagadougou,3.6,68,52,Livraison retardee,Delivery,3,True,6,4,12,0,1,1,0,1,0
TKT012207,2023-12-29 09:36:00,CAT001,AGT003,CI,App mobile,4,Résolu,240,35.4,231.5,0,1,0,4.8,0,0.965,Fatou Sow,Tier 2,2,Dakar,4.5,94,28,Facturation,Billing,4,True,9,4,12,0,0,0,0,1,0
TKT012208,2023-12-29 16:36:00,CAT002,AGT011,CI,Email,2,Résolu,120,31.4,205.1,1,2,0,3.4,0,1.709,Ramatou Diaby,Tier 1,1,Ouagadougou,3.6,68,52,Panne technique,Technical,2,True,16,4,12,0,0,1,1,1,0
TKT012209,2023-12-30 08:12:00,CAT005,AGT002,Senegal,App mobile,1,Résolu,60,4.4,57.8,0,1,0,4.1,0,0.963,Kofi Mensah,Tier 1,1,Accra,3.8,72,38,Acces compte,Technical,1,True,8,5,12,1,0,0,1,1,0
TKT012210,2023-12-30 09:10:00,CAT010,AGT009,Maroc,Téléphone,1,Escaladé,60,19.1,92.0,1,1,0,,0,1.533,Nadia Benhaddou,Tier 1,1,Casablanca,4.0,80,45,Fraude signalée,Security,1,True,9,5,12,1,0,1,1,1,0
TKT012211,2023-12-30 13:57:00,CAT007,AGT002,France,Email,5,Backlog,480,99.4,622.1,1,2,0,,1,1.296,Kofi Mensah,Tier 1,1,Accra,3.8,72,38,Demande info,General,5,False,13,5,12,1,0,1,0,1,0
TKT012212,2023-12-30 06:15:00,CAT004,AGT011,Maroc,Chat,3,Résolu,240,43.6,243.6,1,3,0,3.1,0,1.015,Ramatou Diaby,Tier 1,1,Ouagadougou,3.6,68,52,Remboursement,Billing,3,True,6,5,12,1,1,1,0,1,0
TKT012213,2023-12-30 13:30:00,CAT007,AGT003,Mali,Téléphone,5,Résolu,480,114.6,599.8,1,2,0,3.8,0,1.25,Fatou Sow,Tier 2,2,Dakar,4.5,94,28,Demande info,General,5,False,13,5,12,1,0,1,0,1,0
TKT012214,2023-12-30 10:10:00,CAT001,AGT004,CI,Téléphone,4,Escaladé,240,88.4,427.3,1,1,0,,0,1.78,Moussa Kone,Tier 1,1,Abidjan,3.5,65,55,Facturation,Billing,4,True,10,5,12,1,0,1,0,1,0
TKT012215,2023-12-30 16:24:00,CAT001,AGT008,Cameroun,Email,4,Résolu,240,29.1,273.7,1,1,0,4.2,0,1.14,Ibrahim Coulibaly,Tier 2,2,Bamako,4.3,90,30,Facturation,Billing,4,True,16,5,12,1,0,1,0,1,0
